Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Nadwy¿ka mocy dostêpna dla OSP ponad wymagan¹ rezerwê moc (5) - (4);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹cych z warunków eksploatacyjnych JW œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-10-19;19;21454;2091;2492;402;19786;16 106;13614;7423;4138;0;417;0;0;5375;23563
2023-10-19;20;21697;2057;2147;90;19764;15 663;13516;7377;4066;0;804;0;0;5290;23563
2023-10-19;21;20929;2002;2552;550;19810;15 709;13157;7300;4037;0;472;0;0;5246;23563
2023-10-19;22;19396;1911;3510;1599;19885;15 784;12274;7308;4109;0;-187;0;0;5274;23563
2023-10-19;23;17765;1747;5279;3533;19563;15 462;10183;7603;4245;0;-22;0;0;15121;0
2023-10-19;24;16335;1702;5259;3557;19496;15 395;10136;7183;4037;0;-983;0;0;14521;0
2023-10-20;01;15186;1565;4746;3181;18327;13 610;8864;6889;3893;0;-567;0;0;13446;0
2023-10-20;02;14783;1523;5262;3739;18374;13 610;8348;6885;3888;0;-450;0;0;12796;0
2023-10-20;03;15115;1520;5718;4199;18420;13 951;8233;6900;3920;0;-18;0;0;12041;0
2023-10-20;04;15217;1529;5970;4441;18420;13 951;7981;7231;4257;0;5;0;0;12477;0
2023-10-20;05;15594;1565;6021;4456;18420;13 951;7931;7664;4696;0;0;0;0;12750;0
2023-10-20;06;16302;1644;4997;3353;18415;13 946;8949;7361;4366;0;-8;0;0;13524;0
2023-10-20;07;18368;1842;3797;1955;18778;15 148;10512;7742;4700;0;114;839;0;16378;0
2023-10-20;08;19778;1964;3332;1369;19259;15 629;11458;8323;5195;32;-2;839;0;6194;23563
2023-10-20;09;20430;2040;3053;1013;19638;15 587;12116;8406;5195;318;-92;418;0;6307;23563
2023-10-20;10;20426;2113;2291;178;19305;15 254;12316;8747;5333;841;-638;646;0;6664;23563
2023-10-20;11;20233;2180;2179;0;19313;15 262;12436;9059;5519;1250;-1263;646;0;7021;23563
2023-10-20;12;20828;2243;1418;-825;19226;15 175;13109;9205;5790;1129;-1486;648;0;7208;23563
2023-10-20;13;20952;2217;1590;-627;19150;15 099;12858;9117;5625;1157;-1023;650;0;7074;23563
2023-10-20;14;21019;2123;2781;658;19414;15 363;11931;9173;5764;1000;-85;650;0;7135;23563
2023-10-20;15;20758;2085;3143;1058;19234;15 183;11392;9378;6088;730;-12;649;0;7340;23563
2023-10-20;16;20480;2091;3008;917;19364;15 125;11468;9635;6464;473;-623;649;0;7597;23563
2023-10-20;17;20398;2082;2870;788;19154;14 894;11288;9868;6772;231;-758;736;0;7807;23563
2023-10-20;18;20818;2109;2662;553;19276;15 016;11541;9932;6897;22;-655;813;0;7852;23563
2023-10-20;19;21757;2181;2486;305;19791;15 531;12231;10081;6996;0;-555;814;0;7959;23563
2023-10-20;20;21793;2173;2359;186;19834;15 574;12400;9963;6853;0;-570;815;0;7827;23563
2023-10-20;21;21003;2090;3039;948;19872;15 612;11760;9858;6769;0;-615;813;0;7745;23563
2023-10-20;22;19447;1959;4275;2316;20100;15 840;10751;9614;6632;0;-918;813;0;7564;23563
2023-10-20;23;17489;1776;6054;4278;19630;14 952;8897;9460;6479;0;-868;0;0;15633;0
2023-10-20;24;16094;1720;4281;2561;19440;12 920;8639;9029;6050;0;-1574;0;0;14925;0
2023-10-21;01;15105;1566;3847;2281;17999;11 439;7592;8384;5473;0;-871;0;0;13440;0
2023-10-21;02;14846;1482;4092;2610;18205;11 330;7239;7740;4886;0;-133;0;0;12115;0
2023-10-21;03;14387;1436;4222;2785;18205;11 330;7109;7281;4445;0;-3;0;0;11697;0
2023-10-21;04;14401;1446;4093;2646;18239;11 568;7476;6934;4106;0;-9;0;0;11924;0
2023-10-21;05;14294;1438;4700;3261;18400;12 440;7740;6574;3731;0;-20;0;0;11891;0
2023-10-21;06;14515;1463;4525;3062;18828;12 868;8343;6157;3295;0;16;0;0;12110;0
2023-10-21;07;15119;1529;4510;2981;19471;13 866;9356;5764;2906;0;-1;0;0;12772;0
2023-10-21;08;15411;1531;4388;2857;19481;13 876;9488;5514;2570;125;410;0;0;12976;0
2023-10-21;09;16263;1626;3693;2066;19309;13 704;9735;5707;2347;968;821;276;0;13655;0
2023-10-21;10;17236;1802;2229;427;19477;13 872;11574;5631;2096;1283;30;69;0;14688;0
2023-10-21;11;17012;1803;2146;344;19288;13 683;11536;5476;1766;1866;0;0;0;14949;0
2023-10-21;12;16959;1848;2739;891;19138;14 107;11368;5591;1581;2686;0;0;0;14816;0
2023-10-21;13;16911;1841;3028;1188;19077;14 404;11376;5535;1358;3050;0;0;0;14304;0
2023-10-21;14;16304;1795;3678;1883;19054;14 178;10500;5604;1239;3475;200;0;0;13333;0
2023-10-21;15;16012;1769;3838;2069;18910;14 034;10196;5617;1127;3737;200;0;0;13159;0
2023-10-21;16;15607;1670;3442;1772;18064;13 188;9746;5263;998;3174;598;0;0;12468;0
2023-10-21;17;16310;1609;3259;1650;18486;13 610;10351;4614;954;1714;1345;0;0;12874;0
2023-10-21;18;17285;1586;3190;1604;19433;14 557;11367;4128;1036;223;1791;0;0;13670;0
2023-10-21;19;18137;1742;1930;189;19773;14 897;12967;4351;1249;0;819;0;0;15256;0
2023-10-21;20;18178;1714;2360;647;19749;15 101;12741;4416;1352;0;1021;0;0;14940;0
2023-10-21;21;17585;1609;3046;1438;19900;14 908;11861;4233;1225;0;1490;0;0;13779;0
2023-10-21;22;16535;1533;4066;2534;19983;14 915;10849;4451;1452;0;1234;0;0;13269;0
2023-10-21;23;15290;1420;5072;3652;20115;14 603;9531;4594;1592;0;1165;0;0;12160;0
2023-10-21;24;14307;1357;5249;3892;20102;14 422;9173;4196;1228;0;938;0;0;11359;0
2023-10-22;01;13548;1254;4648;3394;18575;12 847;8198;4186;1198;0;1163;0;0;10735;0
2023-10-22;02;12577;1232;5131;3899;18522;12 794;7663;4365;1378;0;549;0;0;10125;0
2023-10-22;03;12541;1281;4494;3213;18556;12 828;8334;4207;1228;0;0;0;0;10330;0
2023-10-22;04;12597;1285;4386;3101;18522;12 794;8408;4189;1214;0;0;0;0;10136;0
2023-10-22;05;12810;1307;4035;2728;18537;12 809;8774;4036;1067;0;1;0;0;10086;0
2023-10-22;06;12852;1312;3917;2605;18556;12 828;8910;3942;976;0;-1;0;0;10260;0
2023-10-22;07;13145;1348;4373;3025;19063;13 335;8962;4183;1233;0;0;0;0;10843;0
2023-10-22;08;13845;1346;4441;3095;18892;13 164;8723;4289;1280;39;833;0;0;10790;0
2023-10-22;09;14198;1375;4225;2850;18717;12 999;8774;4384;1276;285;1039;0;0;11040;0
2023-10-22;10;14927;1415;4230;2815;18703;12 985;8755;4549;1307;639;1623;0;0;11228;0
2023-10-22;11;15589;1483;4400;2916;19190;13 472;9072;4639;1276;1006;1878;0;0;11939;0
2023-10-22;12;15529;1475;4276;2800;18961;13 243;8968;4583;1135;1278;1978;0;0;11768;0
2023-10-22;13;15124;1446;4772;3327;18769;13 256;8483;4592;1037;1505;2048;0;0;11299;0
2023-10-22;14;15303;1458;4568;3111;18798;13 285;8717;4566;1110;1359;2020;0;0;11432;0
2023-10-22;15;15421;1451;4419;2968;18800;13 287;8868;4578;1267;1033;1975;0;0;11663;0
2023-10-22;16;15487;1464;4128;2664;18801;13 288;9160;4664;1438;731;1663;0;0;11973;0
2023-10-22;17;15559;1471;3740;2269;18801;13 288;9548;4669;1576;347;1342;0;0;12276;0
2023-10-22;18;15979;1660;2609;949;19840;14 317;11708;4785;1773;35;-515;0;0;14264;0
2023-10-22;19;16625;1739;1993;253;19958;14 435;12442;5012;1954;0;-829;0;0;15082;0
2023-10-22;20;16955;1795;1737;-57;19895;14 372;12635;5458;2352;0;-1138;0;0;15807;0
2023-10-22;21;16647;1748;2553;804;19950;14 651;12099;5671;2558;0;-1123;0;0;15372;0
2023-10-22;22;15850;1669;3465;1796;19935;14 636;11171;5769;2707;0;-1090;0;0;14510;0
2023-10-22;23;15037;1673;3771;2098;20189;14 890;11119;5862;2825;0;-1944;0;0;14284;0
2023-10-22;24;14277;1570;4576;3005;19923;14 624;10048;5831;2790;0;-1602;0;0;13132;0
