Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Nadwy¿ka mocy dostêpna dla OSP ponad wymagan¹ rezerwê moc (5) - (4);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹cych z warunków eksploatacyjnych JW œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-05-20;10;14648;1652;1452;-200;19467;11 612;10161;4164;421;4260;323;0;0;12532;0
2023-05-20;11;14672;1707;1575;-132;19389;11 534;9958;4689;658;5020;24;0;0;12542;0
2023-05-20;12;14673;1724;1786;61;19200;11 345;9559;4889;519;5832;225;0;0;12024;0
2023-05-20;13;13686;1679;2598;919;18789;10 934;8335;5327;651;6541;24;0;0;11369;0
2023-05-20;14;13567;1667;3367;1700;18858;11 437;8070;5473;835;6464;24;0;0;11194;0
2023-05-20;15;13159;1612;4142;2530;18854;11 433;7291;5844;1168;6557;24;0;0;11072;0
2023-05-20;16;12850;1568;4245;2678;18850;11 429;7184;5642;1274;5850;24;0;0;10520;0
2023-05-20;17;13547;1505;3807;2302;18851;11 430;7623;5201;1428;4457;724;0;0;10767;0
2023-05-20;18;13915;1474;3074;1599;18858;11 437;8364;4727;1461;3271;824;0;0;11504;0
2023-05-20;19;14516;1437;2856;1418;19421;12 209;9354;4077;1379;1767;1086;0;0;11735;0
2023-05-20;20;15491;1422;2499;1076;19788;12 576;10077;3622;1445;561;1792;0;0;12108;0
2023-05-20;21;16176;1418;2305;888;19837;12 625;10320;3606;1701;63;2250;0;0;12405;0
2023-05-20;22;15765;1449;1920;471;19905;12 472;10552;4138;2265;0;1075;0;0;12933;0
2023-05-20;23;14508;1375;3386;2011;19875;12 232;8847;5123;3341;0;539;0;0;12632;0
2023-05-20;24;13431;1326;3453;2127;19708;11 406;7954;5453;3670;0;24;0;0;11881;0
2023-05-21;01;12441;1222;2611;1389;19065;9 310;6699;5519;3758;0;223;0;0;11012;0
2023-05-21;02;11601;1143;3474;2330;19126;9 371;5898;5579;3807;0;124;0;0;10035;0
2023-05-21;03;11331;1124;3754;2630;19216;9 671;5918;5229;3453;0;184;0;0;9614;0
2023-05-21;04;11067;1104;3625;2521;19398;9 457;5832;5111;3336;0;124;0;0;9485;0
2023-05-21;05;10887;1097;3784;2687;19593;9 513;5729;5134;3354;2;24;0;0;9451;0
2023-05-21;06;10445;1064;4120;3055;19571;9 491;5371;5050;3190;142;24;0;0;9100;0
2023-05-21;07;10386;1108;4352;3244;19865;9 785;5433;4928;2733;906;26;0;0;9215;0
2023-05-21;08;10394;1224;3581;2356;20031;9 951;6370;4000;986;2617;24;0;0;8632;0
2023-05-21;09;10360;1324;3688;2364;20337;9 812;6123;4275;155;5141;-38;0;0;8853;0
2023-05-21;10;10021;1386;4623;3237;20142;9 380;4757;5241;203;7296;23;0;0;8795;0
2023-05-21;11;9904;1526;4300;2774;19917;9 155;4856;6148;605;8654;-1100;0;0;9451;0
2023-05-21;12;9674;1675;4374;2699;19906;9 367;4993;7488;1732;9204;-2807;0;0;10316;0
2023-05-21;13;9630;1683;4147;2464;19902;9 362;5215;7465;1820;8959;-3051;0;0;10106;0
2023-05-21;14;9983;1627;4051;2424;19892;9 352;5302;6907;1517;8392;-2226;0;0;9674;0
2023-05-21;15;10379;1512;4592;3080;19887;9 348;4756;6599;1495;7747;-976;0;0;9250;0
2023-05-21;16;10797;1486;4627;3141;19883;9 778;5152;6422;1750;6729;-776;0;0;9310;0
2023-05-21;17;11114;1366;4380;3014;19883;9 779;5398;5691;1712;5063;24;0;0;9357;0
2023-05-21;18;11756;1344;3134;1791;20020;9 915;6780;4951;1756;3207;24;0;0;10377;0
2023-05-21;19;12850;1276;2737;1461;20267;10 163;7426;4345;1829;1549;1079;0;0;10692;0
2023-05-21;20;14176;1303;2287;984;20697;10 829;8542;4116;2025;348;1518;0;0;11358;0
2023-05-21;21;14815;1322;2606;1284;20871;11 352;8746;4283;2313;25;1786;0;0;11575;0
2023-05-21;22;14946;1320;3807;2487;20934;12 406;8599;4556;2640;0;1791;0;0;11677;0
2023-05-21;23;14156;1293;5133;3840;20957;12 813;7680;5245;3416;0;1232;0;0;11959;0
2023-05-21;24;13158;1235;6252;5018;20714;13 574;7322;5041;3201;0;795;0;0;10992;0
2023-05-22;01;12315;1218;5953;4735;20489;13 560;7608;4584;2776;0;124;0;0;10659;0
2023-05-22;02;11870;1183;6505;5323;20233;13 963;7458;4289;2525;0;124;0;0;10424;0
2023-05-22;03;11632;1165;6080;4914;19836;13 566;7487;4021;2259;0;124;0;0;10202;0
2023-05-22;04;11717;1177;5635;4459;19836;13 566;7931;3662;1936;0;124;0;0;10147;0
2023-05-22;05;11853;1167;5315;4148;19737;13 467;8153;3292;1551;3;408;0;0;9800;0
2023-05-22;06;12429;1200;5035;3836;19803;13 533;8497;3024;1193;152;908;0;0;10149;0
2023-05-22;07;14851;1464;3477;2013;20482;13 850;10373;3298;1102;922;1180;0;0;12614;0
2023-05-22;08;16069;1720;2659;938;21128;14 306;11647;3905;672;3025;517;0;0;2483;22848
2023-05-22;09;15827;1782;3043;1261;20802;13 959;10916;4323;186;5203;588;0;0;2921;22848
2023-05-22;10;14766;1820;3793;1974;20185;13 570;9777;5088;212;7029;-99;0;0;3726;22848
2023-05-22;11;14005;1796;4908;3112;19905;13 290;8382;5699;562;7887;-76;0;0;4397;22848
2023-05-22;12;14391;1826;5480;3655;19890;13 637;8156;6211;863;8354;24;0;0;4907;22848
2023-05-22;13;14273;1821;6101;4280;19884;14 202;8101;6148;853;8225;24;0;0;4841;22848
2023-05-22;14;14392;1806;5971;4164;19803;14 326;8356;6012;843;7815;24;0;0;4676;22848
2023-05-22;15;14333;1790;5854;4064;19766;14 289;8435;5874;907;7248;24;0;0;4509;22848
2023-05-22;16;14755;1779;5196;3416;19764;14 287;9091;5640;1019;6260;24;0;0;4212;22848
2023-05-22;17;15248;1704;4956;3251;19661;14 184;9228;5347;1186;5120;673;0;0;3943;22848
2023-05-22;18;15868;1651;4392;2741;19835;14 358;9966;4774;1273;3325;1128;0;0;3270;22848
2023-05-22;19;17451;1677;2973;1296;20365;14 888;11915;4080;1320;1522;1456;0;0;2608;22848
2023-05-22;20;18442;1706;1782;76;20582;15 105;13323;3543;1345;346;1577;0;0;2243;22848
2023-05-22;21;19020;1757;1213;-543;20566;15 089;13875;3717;1608;30;1427;0;0;2430;22848
2023-05-22;22;18365;1615;2702;1086;20530;15 053;12352;4105;2065;0;1908;0;0;2773;22848
2023-05-22;23;16566;1463;4842;3379;20553;15 076;10234;4438;2488;0;1895;0;0;13205;0
2023-05-22;24;15527;1355;6210;4855;20755;15 278;9069;4523;2584;0;1935;0;0;11745;0
