Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Nadwy¿ka mocy dostêpna dla OSP ponad wymagan¹ rezerwê moc (5) - (4);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹cych z warunków eksploatacyjnych JW œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2022-12-16;08;22334;2284;2798;;20697;20 487;17689;4763;860;0;-117;0;;2691;23839
2022-12-16;09;23617;2397;2341;;21471;21 261;18920;4817;902;26;-120;0;;2745;23839
2022-12-16;10;23981;2422;2346;;21715;21 505;19159;4943;982;105;-121;0;;2855;23839
2022-12-16;11;23854;2419;2390;;21644;21 434;19043;4931;922;189;-121;0;;2837;23839
2022-12-16;12;24043;2436;2467;;22003;21 793;19326;4816;807;216;-99;0;;2736;23839
2022-12-16;13;24102;2446;2509;;22143;21 933;19424;4797;761;240;-119;0;;2702;23839
2022-12-16;14;24042;2433;2522;;22033;21 823;19301;4863;773;322;-122;0;;2757;23839
2022-12-16;15;23686;2399;2747;;21857;21 647;18900;4905;834;185;-118;0;;2763;23839
2022-12-16;16;23740;2401;2938;;21959;21 749;18811;5048;946;7;-120;0;;2823;23839
2022-12-16;17;24026;2418;3091;;22243;22 033;18942;5204;1107;0;-120;0;;2971;23839
2022-12-16;18;23801;2393;3302;;22271;22 061;18759;5143;1052;0;-101;0;;2916;23839
2022-12-16;19;23579;2378;3347;;22286;22 076;18729;4962;1024;0;-111;0;;2861;23839
2022-12-16;20;23390;2355;3422;;22263;22 053;18631;4872;961;0;-112;0;;2798;23839
2022-12-16;21;22792;2290;3959;;22294;22 084;18125;4775;894;0;-108;0;;2744;23839
2022-12-16;22;21408;2150;4551;;22261;21 617;17066;4444;671;0;-102;0;;2460;23839
2022-12-16;23;19977;2030;4057;;20679;20 035;15978;4127;446;0;-128;0;;17196;0
2022-12-16;24;18868;1915;3738;;20811;18 639;14901;4062;378;0;-95;0;;15972;0
2022-12-17;01;17369;1775;2008;;17505;15 435;13426;4036;351;0;-93;0;;14566;0
2022-12-17;02;16757;1748;2112;;17390;15 114;13002;3996;313;0;-242;0;;14349;0
2022-12-17;03;16623;1728;2204;;16797;15 085;12881;3917;262;0;-174;0;;14088;0
2022-12-17;04;16549;1723;2285;;16787;15 075;12790;3923;265;0;-163;0;;14079;0
2022-12-17;05;16721;1738;2330;;16927;15 215;12885;3967;288;0;-131;0;;14102;0
2022-12-17;06;16871;1761;2358;;17179;15 467;13109;3959;300;0;-197;0;;14277;0
2022-12-17;07;17857;1862;2600;;17284;16 640;14040;3924;297;0;-107;0;;15258;0
2022-12-17;08;18707;1933;2298;;17745;17 101;14803;3944;302;0;-40;0;;16273;0
2022-12-17;09;19536;2017;2133;;18479;17 835;15702;3940;284;0;-106;0;;17289;0
2022-12-17;10;20386;2096;1938;;19153;18 509;16571;3922;259;0;-107;0;;18138;0
2022-12-17;11;21172;2167;1368;;19334;18 690;17322;3959;223;0;-109;0;;18669;0
2022-12-17;12;21346;2176;1397;;19486;18 842;17445;4010;221;0;-109;0;;18890;0
2022-12-17;13;21215;2145;2061;;19546;18 902;16841;4249;478;71;125;0;;18557;0
2022-12-17;14;20880;2065;2085;;18512;17 868;15783;4362;511;256;735;0;;17612;0
2022-12-17;15;20637;2082;1957;;18658;18 014;16057;4338;580;139;242;0;;17757;0
2022-12-17;16;20847;2136;2012;;19349;18 705;16693;4267;559;5;-113;0;;18444;0
2022-12-17;17;21143;2155;1966;;19584;18 940;16974;4300;569;0;-132;0;;18683;0
2022-12-17;18;21093;2141;2036;;19476;18 832;16796;4401;630;0;-104;0;;18472;0
2022-12-17;19;20882;2121;2420;;19576;18 932;16512;4477;711;0;-107;0;;18285;0
2022-12-17;20;20611;2097;2653;;19795;18 946;16292;4424;725;0;-106;0;;18042;0
2022-12-17;21;19984;2029;2639;;19812;18 321;15682;4406;709;0;-104;0;;17327;0
2022-12-17;22;18899;1922;3388;;20106;17 971;14584;4411;722;0;-96;0;;16233;0
2022-12-17;23;17738;1778;3656;;19125;16 632;12976;4470;751;0;292;0;;14771;0
2022-12-17;24;16671;1710;3966;;18985;16 167;12200;4530;830;0;-59;0;;13968;0
2022-12-18;01;16742;1676;1708;;15076;13 659;11951;4662;1024;0;128;0;;13162;0
2022-12-18;02;16241;1639;1763;;14747;13 330;11567;4628;1022;0;46;0;;12747;0
2022-12-18;03;15889;1647;1721;;14465;13 406;11685;4573;969;0;-369;0;;12713;0
2022-12-18;04;15686;1597;1920;;13931;13 077;11157;4539;933;0;-9;0;;12154;0
2022-12-18;05;15609;1618;1889;;14394;13 540;11651;4232;650;0;-274;0;;12414;0
2022-12-18;06;15694;1626;2045;;14603;13 749;11703;4242;655;0;-252;0;;12628;0
2022-12-18;07;16080;1709;2201;;15537;14 683;12483;4279;692;0;-682;0;;13536;0
2022-12-18;08;16600;1722;2078;;15482;14 628;12551;4354;749;1;-304;0;;13979;0
2022-12-18;09;17238;1781;2186;;15678;14 824;12638;4690;950;202;-91;0;;14707;0
2022-12-18;10;18047;1823;2200;;15672;14 818;12618;5048;1125;480;382;0;;15134;0
2022-12-18;11;19012;1964;1495;;16230;15 376;13881;5234;1230;710;-104;0;;16414;0
2022-12-18;12;19349;1865;2030;;15709;14 855;12824;5203;1090;833;1322;0;;15425;0
2022-12-18;13;19066;1976;1645;;16515;15 661;14016;5156;1016;940;-106;0;;16300;0
2022-12-18;14;19540;2014;1116;;16509;15 655;14538;5108;984;850;-106;0;;16777;0
2022-12-18;15;19208;1961;1533;;16667;15 813;14280;5035;1082;522;-107;0;;16477;0
2022-12-18;16;19744;2004;1283;;16879;16 025;14742;5111;1364;65;-109;0;;17047;0
2022-12-18;17;20218;2039;1082;;16996;16 142;15059;5268;1547;0;-109;0;;17350;0
2022-12-18;18;20159;2026;1287;;17128;16 274;14987;5215;1532;0;-43;0;;17153;0
2022-12-18;19;20128;2031;1394;;17220;16 366;14972;5258;1597;0;-103;0;;17186;0
2022-12-18;20;20107;2025;1578;;17295;16 441;14863;5346;1723;0;-102;0;;17024;0
2022-12-18;21;19841;1958;1690;;16769;15 915;14225;5251;1641;0;365;0;;16283;0
2022-12-18;22;19377;1943;1662;;16510;15 656;13994;5427;1873;0;-44;0;;16178;0
2022-12-18;23;18816;1855;2506;;16316;15 462;12956;5592;2062;0;268;0;;15345;0
2022-12-18;24;18154;1819;3050;;16351;15 317;12268;5958;2443;0;-72;0;;14525;0
2022-12-19;01;17372;1750;2049;;14215;13 350;11301;6165;2612;0;-95;0;;13540;0
2022-12-19;02;16930;1720;2921;;13757;13 547;10626;6416;2860;0;-112;0;;13194;0
2022-12-19;03;16723;1700;3509;;13855;13 645;10136;6684;3099;0;-97;0;;13055;0
2022-12-19;04;16730;1702;3939;;13986;13 776;9837;6989;3376;0;-96;0;;13153;0
2022-12-19;05;17076;1744;3998;;14126;13 916;9918;7252;3623;0;-94;0;;13571;0
2022-12-19;06;18254;1893;2964;;14542;14 145;11182;7436;3804;0;-364;0;;15128;0
2022-12-19;07;20599;2104;2951;;16251;15 835;12884;7747;4092;0;-31;0;;18334;0
2022-12-19;08;22279;2246;2113;;16876;16 460;14347;8041;4301;15;-110;0;;6135;23839
2022-12-19;09;23432;2355;1588;;17104;16 688;15100;8445;4612;231;-114;0;;6546;23839
2022-12-19;10;23958;2400;1283;;17059;16 643;15360;8712;4759;475;-115;0;;6763;23839
2022-12-19;11;23625;2388;2117;;17353;16 937;14820;8919;4770;906;-115;0;;7019;23839
2022-12-19;12;23519;2406;2225;;17097;16 681;14456;9177;4768;1527;-114;0;;7299;23839
2022-12-19;13;23801;2427;1965;;17126;16 710;14746;9169;4795;1398;-114;0;;7266;23839
2022-12-19;14;23797;2394;1909;;17061;16 645;14736;9178;4953;1059;-117;0;;7274;23839
2022-12-19;15;23499;2344;2207;;17066;16 650;14443;9169;5154;589;-113;0;;7267;23839
2022-12-19;16;23635;2345;2770;;17653;17 237;14467;9284;5466;55;-117;0;;7366;23839
2022-12-19;17;23994;2367;2561;;17697;17 281;14720;9391;5629;0;-117;0;;7501;23839
2022-12-19;18;23807;2350;2557;;17669;17 253;14696;9221;5458;0;-111;0;;7320;23839
2022-12-19;19;23586;2322;2661;;17743;17 327;14665;9035;5258;0;-114;0;;7063;23839
2022-12-19;20;23011;2271;2888;;17724;17 103;14214;8907;5129;0;-110;0;;6810;23839
2022-12-19;21;22254;2188;3710;;17771;17 138;13428;8870;5133;0;-44;0;;6796;23839
2022-12-19;22;21106;2086;4920;;18032;17 399;12478;8813;5153;0;-186;0;;6776;23839
2022-12-19;23;19675;2017;4966;;17800;16 709;11742;8821;5186;0;-889;0;;17417;0
2022-12-19;24;18562;1870;5824;;17429;15 933;10109;8908;5266;0;-455;0;;15951;0
2022-12-20;01;17788;1830;3744;;14689;13 375;9630;8888;5280;0;-731;0;;15111;0
2022-12-20;02;17723;1785;4431;;14667;13 353;8923;8898;5291;0;-97;0;;14291;0
2022-12-20;03;17588;1786;4462;;14667;13 353;8891;8873;5269;0;-176;0;;14226;0
2022-12-20;04;17568;1774;4515;;14708;13 393;8879;8787;5185;0;-98;0;;14153;0
2022-12-20;05;17662;1792;4291;;14816;13 502;9211;8549;4950;0;-97;0;;14034;0
2022-12-20;06;18065;1855;3747;;15009;13 695;9948;8385;4798;0;-268;0;;15131;0
2022-12-20;07;19732;2016;3916;;16505;15 191;11275;8549;4882;0;-92;0;;17638;0
2022-12-20;08;21423;2165;3007;;16821;15 712;12705;8661;4982;5;57;0;;6885;23839
2022-12-20;09;22465;2274;2416;;17389;16 279;13864;8717;4955;270;-116;0;;7058;23839
2022-12-20;10;22841;2301;2046;;17249;16 356;14311;8646;4855;482;-116;0;;7007;23839
2022-12-20;11;22540;2292;1980;;16942;16 049;14070;8586;4683;725;-116;0;;6883;23839
2022-12-20;12;22720;2320;1762;;17004;16 329;14567;8269;4294;891;-115;0;;6479;23839
2022-12-20;13;22771;2318;1696;;17143;16 468;14773;8113;4166;802;-114;0;;6314;23839
2022-12-20;14;22781;2299;1740;;17277;16 602;14862;8038;4181;599;-119;0;;6240;23839
2022-12-20;15;22516;2274;1922;;17386;16 710;14788;7840;4100;335;-113;0;;6041;23839
2022-12-20;16;22750;2283;2149;;17725;17 050;14901;7966;4299;32;-117;0;;6122;23839
2022-12-20;17;23076;2303;2509;;17991;17 316;14807;8387;4656;0;-118;0;;6476;23839
2022-12-20;18;22870;2281;2691;;18020;17 345;14654;8328;4733;0;-111;0;;6513;23839
2022-12-20;19;22686;2270;2321;;17698;17 022;14702;8096;4553;0;-112;0;;6317;23839
2022-12-20;20;22493;2249;2659;;17586;16 911;14251;8352;4787;0;-111;0;;6557;23839
2022-12-20;21;21948;2184;2937;;17689;16 602;13665;8391;4893;0;-108;0;;6654;23839
2022-12-20;22;20617;2047;4377;;17767;16 866;12489;8229;4805;0;-101;0;;6407;23839
2022-12-20;23;19213;1975;4485;;17220;16 319;11834;8027;4608;0;-648;0;;17185;0
2022-12-20;24;17993;1909;4690;;17029;16 129;11439;7797;4376;0;-1243;0;;16436;0
2022-12-21;01;16586;1835;2412;;14147;13 247;10835;7649;4242;0;-1898;0;;15719;0
2022-12-21;02;15957;1846;2512;;14334;13 434;10922;7575;4180;0;-2540;0;;15824;0
2022-12-21;03;15753;1835;2487;;14309;13 272;10785;7511;4126;0;-2543;0;;15707;0
2022-12-21;04;15891;1837;2577;;14380;13 484;10908;7413;4063;0;-2430;0;;15614;0
2022-12-21;05;16290;1814;3087;;14642;13 747;10660;7367;3986;0;-1737;0;;15261;0
2022-12-21;06;16966;1774;4304;;15172;14 277;9973;7419;4040;0;-426;0;;15083;0
2022-12-21;07;19373;1988;3910;;16572;16 103;12193;7284;3846;0;-105;0;;17488;0
2022-12-21;08;21111;2135;3001;;17297;17 087;14031;7187;3692;11;-107;55;;5658;23839
2022-12-21;09;21890;2221;3145;;18343;18 133;14887;7113;3604;185;-111;102;;5722;23839
2022-12-21;10;22380;2262;2851;;18526;18 316;15363;7128;3549;350;-112;102;;5756;23839
2022-12-21;11;22269;2268;2730;;18526;18 316;15485;6896;3254;503;-112;102;;5527;23839
2022-12-21;12;22508;2291;2111;;18530;18 320;16107;6512;2843;555;-111;102;;5141;23839
2022-12-21;13;22529;2291;2006;;18645;18 435;16327;6312;2626;487;-110;102;;4916;23839
2022-12-21;14;22740;2298;2097;;19189;18 979;16779;6074;2492;333;-113;103;;4697;23839
2022-12-21;15;22430;2267;2208;;19194;18 984;16676;5863;2365;124;-109;100;;4478;23839
2022-12-21;16;22629;2285;2182;;19330;19 120;16836;5907;2330;6;-114;102;;4418;23839
2022-12-21;17;23052;2320;2308;;19845;19 635;17227;5939;2315;0;-115;100;;4063;23839
2022-12-21;18;22776;2288;2713;;19789;19 579;16866;6017;2410;0;-108;0;;4158;23839
2022-12-21;19;22431;2254;3052;;19915;19 512;16461;6071;2590;0;-101;0;;4320;23839
2022-12-21;20;22118;2225;3164;;20000;19 183;16019;6207;2713;0;-107;0;;4446;23839
2022-12-21;21;21608;2159;3478;;20067;18 816;15337;6312;2842;0;-41;0;;4575;23839
2022-12-21;22;20284;2015;4428;;20041;18 435;14007;6271;2938;0;6;0;;4477;23839
2022-12-21;23;18837;1864;5197;;19146;17 540;12343;6189;2881;0;306;0;;16044;0
2022-12-21;24;17488;1773;6059;;19256;17 650;11591;5859;2544;0;38;0;;15048;0
2022-12-22;01;16224;1709;3167;;14914;14 016;10849;6021;2780;0;-645;0;;14296;0
2022-12-22;02;15988;1705;3218;;14971;14 073;10855;5978;2742;0;-846;0;;13852;0
2022-12-22;03;15820;1683;3470;;14914;14 016;10546;5979;2718;0;-705;0;;13587;0
2022-12-22;04;15945;1666;3758;;14978;14 080;10322;6024;2752;0;-401;0;;13343;0
2022-12-22;05;16115;1658;4149;;15289;14 391;10242;5964;2749;0;-91;0;;13354;0
2022-12-22;06;16776;1728;3875;;15548;14 649;10774;6029;2741;0;-27;0;;14245;0
2022-12-22;07;18910;1950;3222;;17077;16 178;12957;6055;2749;0;-102;0;;17078;0
2022-12-22;08;20530;2088;2479;;17810;16 912;14433;6201;2877;6;-104;0;;4666;23839
2022-12-22;09;21241;2164;2865;;18716;17 818;14953;6396;2978;254;-108;0;;4869;23839
2022-12-22;10;21358;2179;2840;;18684;17 786;14946;6519;2955;563;-108;0;;4877;23839
2022-12-22;11;21539;2213;2531;;18575;17 677;15147;6502;2867;795;-110;0;;4948;23839
2022-12-22;12;21733;2238;2328;;18570;17 672;15345;6497;2769;1073;-109;0;;4980;23839
2022-12-22;13;21859;2246;2269;;18799;17 901;15632;6290;2620;1012;-62;0;;4851;23839
2022-12-22;14;22126;2255;2254;;19434;18 536;16282;5954;2364;731;-110;0;;4536;23839
2022-12-22;15;21897;2187;2605;;19033;18 135;15529;6086;2644;399;282;0;;4640;23839
2022-12-22;16;21985;2181;3090;;19261;18 363;15273;6442;3003;29;271;0;;4860;23839
2022-12-22;17;22372;2239;3591;;20162;19 264;15672;6746;3204;0;-46;0;;5115;23839
2022-12-22;18;22201;2213;3936;;20137;19 239;15303;6904;3379;0;-6;0;;5234;23839
2022-12-22;19;21788;2190;3621;;20838;18 545;14924;6965;3496;0;-102;0;;5340;23839
2022-12-22;20;21728;2163;4146;;21006;18 504;14359;7245;3783;0;125;0;;5544;23839
2022-12-22;21;21173;2079;5048;;21012;18 511;13463;7390;3906;0;319;0;;5661;23839
2022-12-22;22;19835;1955;5795;;20762;18 250;12455;7228;3737;0;151;0;;5285;23839
2022-12-22;23;18379;1928;5153;;19955;17 433;12280;7054;3582;0;-956;0;;16654;0
2022-12-22;24;16932;1841;5508;;19165;17 063;11555;6934;3483;0;-1556;0;;15811;0
