Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Nadwy¿ka mocy dostêpna dla OSP ponad wymagan¹ rezerwê moc (5) - (4);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹cych z warunków eksploatacyjnych JW œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-12-04;22;21205;2138;7513;5375;22381;22 381;14868;7006;2815;0;-670;0;0;4413;23563
2023-12-04;23;19792;2081;8552;6471;22392;22 392;13839;7140;2990;0;-1188;0;0;17858;0
2023-12-04;24;18492;1941;9854;7912;22244;22 244;12390;7322;3169;0;-1220;0;0;16665;0
2023-12-05;01;17576;1928;4642;2714;19833;16 788;12146;7463;3284;0;-2033;0;0;15956;0
2023-12-05;02;17348;1908;4956;3048;19833;16 788;11832;7523;3361;0;-2007;0;0;15622;0
2023-12-05;03;17162;1893;5355;3463;19833;16 788;11432;7736;3589;0;-2007;0;0;15328;0
2023-12-05;04;17287;1806;6531;4724;19833;16 788;10257;7941;3807;0;-911;0;0;14740;0
2023-12-05;05;17638;1902;5721;3819;19855;16 810;11089;8107;3974;0;-1558;0;0;15565;0
2023-12-05;06;18493;1986;5038;3052;20128;16 790;11752;8160;4036;0;-1419;0;0;16640;0
2023-12-05;07;20876;2119;4800;2681;21141;17 655;12854;8221;4056;0;-198;0;0;18440;0
2023-12-05;08;22651;2287;2956;670;21223;17 737;14780;8307;4119;39;-437;0;0;5716;23563
2023-12-05;09;23559;2368;2964;597;21407;17 921;14957;8672;4184;647;-70;0;0;6058;23563
2023-12-05;10;23510;2363;2766;403;21215;17 729;14963;8617;3993;1014;-70;0;0;6023;23563
2023-12-05;11;23236;2356;2611;255;21350;17 864;15252;8121;3518;1005;-138;0;0;5535;23563
2023-12-05;12;23350;2375;2303;-72;21845;18 359;16055;7454;2827;1103;-159;0;0;4884;23563
2023-12-05;13;23181;2362;2829;467;21986;18 941;16035;7217;2539;1209;-71;77;0;4635;23563
2023-12-05;14;23341;2348;2903;555;22062;19 017;16036;7377;2823;880;-72;77;0;4781;23563
2023-12-05;15;23361;2333;2826;493;21929;18 884;15980;7452;3116;399;-71;77;0;4859;23563
2023-12-05;16;23466;2339;6288;3949;21987;21 987;15621;7918;3693;31;-73;77;0;5219;23563
2023-12-05;17;23872;2371;6956;4585;22267;22 267;15235;8713;4407;0;-75;77;0;5936;23563
2023-12-05;18;23717;2347;7106;4759;22029;22 029;14846;8942;4621;0;-72;77;0;6154;23563
2023-12-05;19;23464;2331;7963;5631;22455;22 455;14415;9149;4808;0;-100;77;0;6350;23563
2023-12-05;20;23125;2295;8395;6100;22677;22 677;14281;8914;4652;0;-71;0;0;6170;23563
2023-12-05;21;22623;2257;8210;5954;22535;22 535;14324;8438;4157;0;-140;0;0;5690;23563
2023-12-05;22;21420;2206;7857;5651;22457;22 457;14599;7824;3585;0;-1003;0;0;5111;23563
2023-12-05;23;20049;2164;7880;5716;22533;22 533;14652;7187;3021;0;-1790;0;0;18532;0
2023-12-05;24;18638;2068;8117;6049;22136;22 136;14019;6921;2757;0;-2303;0;0;17519;0
2023-12-06;01;17888;1936;4558;2622;20189;17 144;12586;6857;2695;0;-1554;0;0;15620;0
2023-12-06;02;17627;1954;4564;2610;20189;17 502;12938;6649;2466;0;-1960;0;0;15647;0
2023-12-06;03;17830;1911;5262;3351;20189;17 717;12455;6574;2358;0;-1199;0;0;14838;0
2023-12-06;04;18108;1920;5111;3191;20177;17 705;12594;6538;2322;0;-1025;0;0;14916;0
2023-12-06;05;18267;1966;4806;2840;20233;17 761;12955;6605;2372;0;-1292;0;0;15595;0
2023-12-06;06;18962;1984;4923;2939;20233;17 761;12838;6754;2470;0;-630;0;0;16198;0
2023-12-06;07;20926;2143;4204;2061;20938;18 466;14261;6810;2547;0;-145;0;0;18351;0
2023-12-06;08;22805;2288;2604;315;21166;18 694;16090;6791;2534;13;-76;0;0;4233;23563
2023-12-06;09;23648;2384;2764;379;21938;19 466;16703;7024;2578;339;-78;0;0;4450;23563
2023-12-06;10;23959;2402;2395;-7;22094;19 412;17018;7020;2529;405;-79;0;0;4439;23563
2023-12-06;11;23861;2404;2338;-66;22198;19 516;17178;6763;2349;368;-80;0;0;4284;23563
2023-12-06;12;23729;2327;2887;560;21890;19 231;16344;6652;2099;692;732;0;0;4117;23563
2023-12-06;13;23904;2336;2910;574;22071;19 393;16483;6497;2033;602;924;0;0;3996;23563
2023-12-06;14;24285;2302;2889;587;21958;19 280;16391;6494;2040;444;1401;0;0;3944;23563
2023-12-06;15;23853;2265;2962;697;21812;19 134;16172;6383;2016;233;1299;0;0;3823;23563
2023-12-06;16;23817;2246;3051;805;21630;18 952;15901;6539;2214;14;1377;0;0;4030;23563
2023-12-06;17;24238;2390;2301;-89;22196;19 518;17217;6793;2381;0;228;0;0;4252;23563
2023-12-06;18;24108;2380;2586;206;22437;19 759;17173;6857;2362;0;77;0;0;4261;23563
2023-12-06;19;23746;2368;2757;389;22507;19 829;17072;6752;2308;0;-78;0;0;4238;23563
2023-12-06;20;23526;2345;2808;463;22318;19 640;16832;6772;2338;0;-77;0;0;4326;23563
2023-12-06;21;22851;2228;3824;1595;22363;19 685;15862;6533;2139;0;456;0;0;4029;23563
2023-12-06;22;21274;2125;4503;2378;22424;19 746;15243;6223;1893;0;-192;0;0;3752;23563
2023-12-06;23;19809;2022;5574;3552;22485;19 807;14233;5959;1653;0;-384;0;0;16931;0
2023-12-06;24;18482;1929;5751;3822;22073;19 395;13643;5665;1434;0;-826;0;0;15953;0
2023-12-07;01;17885;1936;3735;1799;20114;17 645;13910;5366;1278;0;-1391;0;0;15945;0
2023-12-07;02;17633;1872;4283;2411;20114;17 645;13362;5296;1212;0;-1026;0;0;15118;0
2023-12-07;03;17381;1829;5219;3389;20078;18 034;12816;5211;1152;0;-646;0;0;14217;0
2023-12-07;04;17418;1781;5601;3819;20066;18 022;12422;5111;1054;0;-115;0;0;13749;0
2023-12-07;05;17711;1832;5020;3188;20066;18 022;13002;5010;959;0;-301;0;0;14238;0
2023-12-07;06;18673;1894;4518;2624;20066;18 022;13504;4976;942;0;193;0;0;15098;0
2023-12-07;07;20580;2018;4197;2179;20780;18 736;14539;5043;954;0;998;0;0;16988;0
2023-12-07;08;22395;2125;2908;783;20756;18 712;15804;5114;906;1;1477;0;0;2824;23563
2023-12-07;09;23512;2322;2247;-75;22041;19 997;17750;5110;804;149;652;0;0;2851;23563
2023-12-07;10;23996;2238;2567;329;21272;19 453;16886;5135;759;365;1975;0;0;2808;23563
2023-12-07;11;23730;2202;2718;516;20932;19 113;16395;5093;681;548;2242;0;0;2784;23563
2023-12-07;12;24072;2210;2729;520;21048;19 229;16500;4965;546;639;2607;0;0;2687;23563
2023-12-07;13;24163;2208;2840;632;21289;19 470;16630;4852;477;564;2681;0;0;2592;23563
2023-12-07;14;24071;2183;2860;677;21317;19 498;16639;4847;451;413;2585;0;0;2545;23563
2023-12-07;15;23593;2160;2852;692;21247;19 428;16577;4650;487;212;2367;0;0;2411;23563
2023-12-07;16;23760;2159;4599;2440;21154;21 154;16555;4715;522;11;2490;0;0;2402;23563
2023-12-07;17;24148;2293;4157;1864;22095;22 095;17938;4860;591;0;1351;0;0;2524;23563
2023-12-07;18;23948;2266;4577;2311;22259;22 259;17682;4979;703;0;1287;0;0;2608;23563
2023-12-07;19;23526;2200;5092;2892;21990;21 990;16898;4931;721;0;1697;0;0;2608;23563
2023-12-07;20;23336;2211;5299;3087;22315;22 315;17016;4958;717;0;1362;0;0;2619;23563
2023-12-07;21;22674;2136;5942;3806;22315;22 315;16372;4865;735;0;1438;0;0;2607;23563
2023-12-07;22;21120;2005;6743;4738;21936;21 936;15193;4793;750;0;1134;0;0;2587;23563
2023-12-07;23;19736;1891;7523;5632;21465;21 465;13943;4690;688;0;1104;0;0;15728;0
2023-12-07;24;18478;1769;8842;7073;21519;21 519;12676;4740;749;0;1061;0;0;14523;0
