Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Nadwy¿ka mocy dostêpna dla OSP ponad wymagan¹ rezerwê moc (5) - (4);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹cych z warunków eksploatacyjnych JW œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-04-13;01;14658;1497;5293;;16867;14 033;8175;6564;2904;0;-81;566;;12079;0
2023-04-13;02;14483;1469;5664;;16867;14 033;7803;6670;3001;0;9;566;;11644;0
2023-04-13;03;14747;1496;5395;;16867;14 033;8072;6665;2997;0;9;566;;11485;0
2023-04-13;04;14642;1488;5353;;16867;14 033;8115;6519;2848;0;9;566;;11400;0
2023-04-13;05;14720;1504;5083;;16893;14 059;8410;6301;2635;0;9;566;;11710;0
2023-04-13;06;15305;1530;4567;;16886;14 052;8919;5873;2205;0;513;566;;12180;0
2023-04-13;07;17341;1697;3479;;17335;14 501;10597;5589;1801;162;1156;425;;14239;0
2023-04-13;08;18718;1843;2957;;18103;15 479;11886;5649;1410;1095;1183;635;;3112;22848
2023-04-13;09;18433;1831;3115;;17406;14 567;11032;5684;824;2585;1717;420;;3163;22848
2023-04-13;10;17946;1841;2780;;16913;14 074;10874;5463;178;3774;1609;420;;2996;22848
2023-04-13;11;17062;1817;3693;;16756;13 917;9804;5788;157;4720;1470;420;;3371;22848
2023-04-13;12;16561;1849;3879;;16868;14 029;9730;5978;122;5321;853;420;;3589;22848
2023-04-13;13;16024;1830;4617;;16870;14 031;8994;6181;100;5850;849;420;;3797;22848
2023-04-13;14;16137;1763;4685;;16693;13 854;8748;5982;100;5551;1407;420;;3637;22848
2023-04-13;15;16203;1729;4622;;16964;14 125;9084;5572;158;4636;1547;420;;3262;22848
2023-04-13;16;16964;1710;3864;;17241;14 402;10118;5038;214;3249;1808;420;;2713;22848
2023-04-13;17;17639;1713;3472;;17658;14 944;11052;4724;361;2091;1864;420;;2362;22848
2023-04-13;18;18056;1654;3846;;17836;15 129;11074;4532;478;1147;2451;210;;2106;22848
2023-04-13;19;18672;1657;3743;;18206;15 289;11546;4386;530;368;2740;0;;1850;22848
2023-04-13;20;19590;1706;3144;;18252;15 335;12191;4366;641;12;3034;0;;1816;22848
2023-04-13;21;20032;1772;2175;;18252;15 335;13160;4294;566;0;2579;0;;1745;22848
2023-04-13;22;18664;1566;4233;;18313;15 396;11163;4320;636;0;3181;0;;1866;22848
2023-04-13;23;17228;1452;6397;;19083;16 166;9769;4376;727;0;3082;0;;11740;0
2023-04-13;24;15822;1407;6085;;18262;15 345;9260;4527;924;0;2035;0;;11307;0
2023-04-14;01;14409;1371;4177;;16606;13 156;8979;4378;836;0;1052;0;;10757;0
2023-04-14;02;14305;1412;3547;;16569;12 994;9447;4287;776;0;571;0;;11071;0
2023-04-14;03;14234;1461;3241;;16730;13 155;9914;4315;769;0;5;0;;11438;0
2023-04-14;04;14224;1463;3138;;16723;13 148;10010;4210;661;0;5;0;;11339;0
2023-04-14;05;14515;1450;3373;;16631;13 056;9682;4323;744;0;510;0;;11207;0
2023-04-14;06;15078;1471;3332;;16683;13 108;9776;4486;908;0;816;0;;11630;0
2023-04-14;07;16966;1670;3426;;18099;14 524;11098;4781;1119;198;1088;0;;13929;0
2023-04-14;08;18262;1870;2861;;18872;15 507;12436;5398;1312;1035;428;210;;2897;22848
2023-04-14;09;18533;1928;3035;;18835;15 470;12225;5782;1246;2090;526;210;;3285;22848
2023-04-14;10;18003;1977;2619;;18877;14 683;11854;6219;1227;3347;-71;210;;3798;22848
2023-04-14;11;16786;1877;4316;;18448;14 154;9628;6790;1392;4533;369;210;;4433;22848
2023-04-14;12;16614;1899;4066;;18004;13 647;9371;7103;1644;4947;140;210;;4812;22848
2023-04-14;13;16762;1912;3956;;18051;13 694;9528;7237;1927;4647;-3;210;;4954;22848
2023-04-14;14;16519;1873;4190;;17711;13 354;8953;7520;2211;4654;45;210;;5224;22848
2023-04-14;15;16416;1818;5018;;17713;13 356;8127;7695;2456;4543;593;210;;5410;22848
2023-04-14;16;16977;1847;4327;;17804;13 447;8909;7687;2803;3671;381;210;;5383;22848
2023-04-14;17;17369;1801;4220;;18038;13 681;9251;7533;3262;2415;585;210;;5263;22848
2023-04-14;18;17517;1767;4191;;18248;13 891;9491;7459;3544;1403;568;210;;5132;22848
2023-04-14;19;18169;1844;3697;;18908;14 341;10644;7483;3879;478;42;0;;5101;22848
2023-04-14;20;19210;1909;3135;;19052;14 485;11350;7717;4293;18;143;0;;5322;22848
2023-04-14;21;19697;1952;2710;;19068;14 501;11791;7962;4546;0;-56;0;;5572;22848
2023-04-14;22;18334;1891;2842;;19081;14 080;11238;8097;4702;0;-1002;0;;5724;22848
2023-04-14;23;16790;1703;4541;;19048;13 842;9301;7903;4554;0;-414;0;;14389;0
2023-04-14;24;15471;1611;3644;;19053;12 014;8370;7944;4628;0;-844;0;;13593;0
2023-04-15;01;14615;1541;2014;;17765;9 918;7905;7573;4408;0;-863;0;;12870;0
2023-04-15;02;14081;1524;1902;;17691;9 828;7927;7360;4207;0;-1206;0;;12631;0
2023-04-15;03;13778;1519;1905;;17661;9 798;7893;7300;4153;0;-1415;0;;12656;0
2023-04-15;04;13786;1495;2117;;17671;9 808;7691;7228;4085;0;-1132;0;;12390;0
2023-04-15;05;13743;1459;2469;;17780;9 917;7447;7081;3940;0;-785;0;;12018;0
2023-04-15;06;13585;1411;2985;;17779;9 916;6930;7103;3946;0;-448;0;;11642;0
2023-04-15;07;14192;1470;2710;;17874;9 832;7122;7256;3963;126;-186;0;;12138;0
2023-04-15;08;15027;1533;2493;;17875;10 043;7341;7348;3741;787;338;210;;12540;0
2023-04-15;09;15744;1642;2280;;18372;10 540;8051;7377;3442;1635;316;210;;13139;0
2023-04-15;10;16014;1691;2346;;18313;10 481;7925;7714;3468;2415;375;210;;13583;0
2023-04-15;11;15880;1695;2292;;17940;10 108;7606;7898;3482;2821;375;210;;13467;0
2023-04-15;12;15758;1693;2394;;18159;10 327;7723;7660;3259;3008;375;210;;13463;0
2023-04-15;13;15597;1681;2365;;18244;10 412;7838;7385;2949;3068;375;210;;13219;0
2023-04-15;14;15286;1657;2953;;18159;10 689;7526;7386;2831;3222;374;210;;13002;0
2023-04-15;15;14982;1618;3120;;18154;10 684;7354;7253;2791;3010;375;210;;12625;0
2023-04-15;16;15001;1595;2600;;18245;10 775;7965;6661;2445;2383;375;210;;12407;0
2023-04-15;17;15205;1569;2724;;18855;11 385;8451;6179;2152;1770;575;210;;12349;0
2023-04-15;18;15388;1499;2924;;18891;11 421;8287;5949;2205;1087;1152;210;;12007;0
2023-04-15;19;15679;1463;3136;;18994;11 314;8178;5936;2416;432;1565;0;;12017;0
2023-04-15;20;16311;1503;2892;;19270;11 590;8698;5973;2492;18;1640;0;;12526;0
2023-04-15;21;17266;1608;1913;;19450;11 770;9857;6075;2545;0;1334;0;;13568;0
2023-04-15;22;16570;1501;2621;;19427;11 747;9126;5845;2321;0;1598;0;;12327;0
2023-04-15;23;15323;1413;3383;;19473;11 793;8410;5550;2118;0;1364;0;;11473;0
2023-04-15;24;14136;1305;4083;;19295;11 616;7533;5273;1929;0;1330;0;;10440;0
2023-04-16;01;13107;1280;2920;;18221;10 541;7621;4950;1550;0;536;0;;10110;0
2023-04-16;02;12436;1264;2950;;18244;10 564;7614;4747;1341;0;75;0;;9888;0
2023-04-16;03;12306;1259;2985;;18306;10 626;7641;4590;1183;0;75;0;;9865;0
2023-04-16;04;12103;1234;2953;;18264;10 584;7631;4396;991;0;76;0;;9542;0
2023-04-16;05;12027;1236;3186;;18431;10 751;7565;4388;978;0;75;0;;9583;0
2023-04-16;06;11848;1214;3309;;18282;10 602;7293;4480;1064;1;75;0;;9499;0
2023-04-16;07;11909;1244;3630;;18465;10 785;7155;4679;1112;217;75;0;;9672;0
2023-04-16;08;12207;1316;4278;;18740;11 725;7237;4894;952;1098;76;210;;9968;0
2023-04-16;09;12453;1348;4379;;18247;11 232;6643;5219;803;2287;591;210;;9726;0
2023-04-16;10;12929;1454;4214;;18534;11 519;7094;5426;642;3209;410;210;;10162;0
2023-04-16;11;13181;1463;4193;;18120;11 342;6938;5504;537;3798;739;210;;9930;0
2023-04-16;12;13380;1507;4125;;18318;11 540;7206;5527;459;4188;647;210;;9786;0
2023-04-16;13;13131;1518;4244;;18268;11 490;7036;5686;461;4536;408;210;;9673;0
2023-04-16;14;13068;1475;4770;;18192;11 755;6775;5632;516;4344;661;210;;9325;0
2023-04-16;15;12890;1413;5352;;18186;11 749;6187;5603;586;4122;1099;210;;8851;0
2023-04-16;16;12683;1387;5572;;18243;11 806;6024;5540;569;3975;1119;210;;8618;0
2023-04-16;17;12638;1392;4633;;18214;11 777;6933;5190;663;2926;515;210;;9398;0
2023-04-16;18;13156;1399;3890;;18409;11 972;7871;4833;706;1762;452;210;;10338;0
2023-04-16;19;14116;1398;3673;;18766;12 119;8446;4599;909;622;1071;0;;10979;0
2023-04-16;20;15504;1531;2496;;19284;12 637;10141;4672;1172;29;692;0;;12568;0
2023-04-16;21;16498;1589;1810;;19423;12 776;10966;4686;1175;0;846;0;;13242;0
2023-04-16;22;15800;1519;2322;;19420;12 773;10451;4560;1079;0;789;0;;12358;0
2023-04-16;23;14840;1394;3482;;19433;12 786;9304;4341;963;0;1195;0;;11114;0
2023-04-16;24;13816;1309;5080;;19449;13 552;8472;4271;956;0;1073;0;;10384;0
2023-04-17;01;13284;1342;5042;;18231;14 042;9000;4207;925;0;77;0;;10390;0
2023-04-17;02;13276;1357;5184;;18232;14 268;9084;4237;929;0;-45;0;;10126;0
2023-04-17;03;13261;1365;5167;;18231;14 267;9101;4262;938;0;-102;0;;10213;0
2023-04-17;04;13296;1338;5476;;18229;14 265;8789;4334;976;0;172;0;;9970;0
2023-04-17;05;13623;1388;5213;;18229;14 265;9052;4487;1074;0;83;0;;10483;0
2023-04-17;06;14507;1480;4673;;18425;14 461;9788;4581;1150;1;139;0;;11519;0
2023-04-17;07;16502;1652;3558;;18545;14 581;11023;4834;1261;192;645;0;;13859;0
2023-04-17;08;18049;1789;3118;;19143;15 179;12061;5029;1124;864;959;0;;2740;22848
2023-04-17;09;18790;1922;2347;;19447;15 259;12912;5245;1024;1697;633;0;;2948;22848
2023-04-17;10;18251;1869;3559;;19044;14 856;11297;5878;1208;2796;1076;0;;3498;22848
2023-04-17;11;17506;1820;3649;;18054;13 866;10217;6138;1316;3253;1151;0;;3787;22848
2023-04-17;12;18004;1854;3571;;18523;14 556;10985;5883;1352;2748;1136;0;;3574;22848
2023-04-17;13;18127;1897;3423;;19026;14 842;11419;5945;1409;2848;764;0;;3658;22848
2023-04-17;14;17909;1841;3537;;18444;14 260;10723;6097;1559;2974;1089;0;;3847;22848
2023-04-17;15;17651;1844;3615;;18540;14 356;10741;6148;1735;2630;762;0;;3884;22848
2023-04-17;16;18153;1887;3278;;19161;14 977;11699;6040;1861;2047;413;0;;3760;22848
2023-04-17;17;18313;1829;3424;;19035;14 851;11427;6101;2102;1615;785;0;;3809;22848
2023-04-17;18;18329;1800;3585;;19142;14 958;11373;6087;2307;1004;869;0;;3754;22848
2023-04-17;19;18686;1780;3655;;19364;15 180;11525;6042;2397;394;1120;0;;3608;22848
2023-04-17;20;19431;1840;3085;;19554;15 370;12285;6001;2510;24;1146;0;;3561;22848
2023-04-17;21;19932;1850;2738;;19561;15 377;12639;5956;2460;0;1337;0;;3516;22848
2023-04-17;22;18537;1749;3386;;19529;15 139;11753;5971;2482;0;813;0;;3539;22848
2023-04-17;23;16976;1631;4203;;19535;14 785;10582;5778;2389;0;616;0;;13751;0
2023-04-17;24;15622;1549;4581;;19500;14 403;9822;5725;2333;0;75;0;;12872;0
2023-04-18;01;14495;1452;3827;;18181;12 722;8895;5525;2164;0;75;0;;11872;0
2023-04-18;02;13994;1410;4056;;18154;12 695;8639;5281;1958;0;75;0;;11308;0
2023-04-18;03;14006;1416;4059;;18154;12 695;8636;5295;1981;0;75;0;;11117;0
2023-04-18;04;14094;1427;4120;;18284;12 825;8705;5316;1999;0;74;0;;11230;0
2023-04-18;05;14413;1460;3855;;18179;12 720;8865;5473;2142;0;75;0;;11570;0
2023-04-18;06;15010;1522;3273;;17841;12 592;9319;5616;2251;1;75;0;;12529;0
2023-04-18;07;17036;1691;2875;;18726;13 477;10602;5761;2283;171;673;0;;14394;0
2023-04-18;08;18490;1819;1802;;18817;13 568;11766;5799;1944;811;926;0;;3533;22848
2023-04-18;09;18742;1885;1237;;18810;13 561;12324;5575;1510;1730;843;0;;3424;22848
2023-04-18;10;18019;1892;2554;;19097;13 848;11294;6124;1602;3002;601;0;;4047;22848
2023-04-18;11;16859;1850;3719;;18355;13 106;9387;6947;1930;4247;525;0;;4902;22848
2023-04-18;12;16523;1843;3873;;17728;12 479;8606;7390;2236;4786;528;0;;5406;22848
2023-04-18;13;16354;1811;4754;;17677;12 428;7673;7809;2542;5116;872;0;;5842;22848
2023-04-18;14;16358;1800;4651;;17691;12 442;7791;7789;2650;4894;778;0;;5847;22848
2023-04-18;15;16212;1786;5068;;17871;12 622;7554;7833;2928;4374;826;0;;5893;22848
2023-04-18;16;16834;1824;4691;;17875;12 626;7935;8263;3441;4039;637;0;;6285;22848
2023-04-18;17;17477;1825;4195;;18265;13 141;8946;7927;3586;2850;604;0;;5927;22848
2023-04-18;18;17992;1789;3942;;18891;13 767;9824;7269;3311;1743;899;0;;5203;22848
2023-04-18;19;18546;1758;3900;;19429;14 092;10192;7075;3470;656;1278;0;;4773;22848
2023-04-18;20;19389;1826;3362;;19556;14 219;10857;7419;3900;40;1113;0;;5023;22848
2023-04-18;21;19878;1863;3033;;19573;14 236;11203;7661;4177;0;1015;0;;5314;22848
2023-04-18;22;18512;1702;4791;;19555;14 218;9427;7895;4476;0;1190;0;;5547;22848
2023-04-18;23;17038;1628;5435;;19526;14 192;8757;7745;4356;0;536;0;;14093;0
2023-04-18;24;15747;1547;5268;;19042;13 708;8441;7232;3936;0;75;0;;12930;0
2023-04-19;01;14834;1476;5260;;18000;12 541;7281;7478;4166;0;75;0;;12409;0
2023-04-19;02;14667;1463;5594;;17961;12 502;6908;7684;4374;0;75;0;;11870;0
2023-04-19;03;14661;1468;5378;;17961;12 502;7124;7462;4153;0;75;0;;11478;0
2023-04-19;04;14713;1478;5170;;17963;12 504;7333;7305;3990;0;75;0;;11532;0
2023-04-19;05;15256;1535;4825;;18029;12 570;7745;7436;4122;0;75;0;;12278;0
2023-04-19;06;15706;1578;4617;;18121;12 662;8045;7641;4276;1;20;0;;12897;0
2023-04-19;07;17028;1697;3913;;18183;12 724;8811;7653;4111;169;564;0;;14512;0
2023-04-19;08;18684;1940;2485;;19295;13 840;11354;7622;3743;734;-292;0;;5179;22848
2023-04-19;09;19243;2032;2684;;19242;13 786;11101;8480;4148;1656;-338;0;;5983;22848
2023-04-19;10;19011;1955;2469;;18004;12 548;10079;8350;3848;2423;582;0;;5966;22848
2023-04-19;11;18757;1959;2788;;17903;12 447;9660;8632;4120;2659;465;0;;6315;22848
2023-04-19;12;18872;1981;2721;;17703;12 247;9526;8869;4276;2917;478;0;;6575;22848
2023-04-19;13;19223;2043;2226;;18397;12 941;10714;8433;3928;2727;75;0;;6136;22848
2023-04-19;14;19349;2041;2010;;18476;13 020;11010;8264;3847;2598;75;0;;5992;22848
2023-04-19;15;19080;1985;1583;;18199;12 743;11161;7583;3347;2149;336;0;;5302;22848
2023-04-19;16;18980;1950;1823;;18444;12 988;11165;7283;3049;2065;532;0;;4980;22848
2023-04-19;17;18809;1864;2326;;18226;12 770;10444;7419;3356;1601;945;0;;5099;22848
2023-04-19;18;18871;1839;1883;;18426;12 970;11087;6863;2966;943;921;0;;4460;22848
2023-04-19;19;19162;1829;1685;;18723;13 267;11581;6493;2763;373;1088;0;;4043;22848
2023-04-19;20;19810;1877;875;;18978;13 522;12646;6075;2344;25;1088;0;;3518;22848
2023-04-19;21;20087;1871;1147;;19146;13 690;12543;6219;2515;0;1324;0;;3677;22848
2023-04-19;22;19092;1771;1928;;19071;13 615;11688;6282;2649;0;1123;0;;3837;22848
2023-04-19;23;17690;1698;2238;;19182;13 726;11488;5603;2152;0;599;0;;14052;0
2023-04-19;24;16503;1636;2092;;18787;13 538;11446;4981;1565;0;76;0;;13160;0
2023-04-20;01;15376;1523;2659;;18216;12 967;10308;4893;1532;0;175;0;;12293;0
2023-04-20;02;14806;1466;3703;;18141;13 252;9549;5083;1785;0;174;0;;11808;0
2023-04-20;03;14564;1456;4122;;18140;13 251;9129;5282;1967;0;153;0;;11624;0
2023-04-20;04;14608;1461;4111;;18139;13 250;9139;5295;1986;0;174;0;;11667;0
2023-04-20;05;14946;1508;3682;;18168;13 279;9597;5274;1951;0;75;0;;12117;0
2023-04-20;06;15506;1554;3356;;18262;13 373;10017;5319;1943;4;170;0;;12662;0
2023-04-20;07;17070;1656;3504;;18998;14 109;10605;5346;1835;256;1118;0;;14080;0
2023-04-20;08;18274;1836;2270;;19417;14 338;12067;5568;1545;1189;639;0;;3230;22848
2023-04-20;09;18421;1916;1661;;19376;14 276;12614;5213;671;2602;594;0;;2976;22848
2023-04-20;10;17613;1858;2963;;19102;14 002;11039;5552;463;3976;1023;0;;3254;22848
2023-04-20;11;16371;1860;3400;;18416;13 316;9916;6052;499;5207;403;0;;3802;22848
2023-04-20;12;16086;1902;4306;;18294;13 541;9236;6775;984;6040;75;0;;4609;22848
2023-04-20;13;15944;1929;4723;;17649;12 896;8173;7849;1823;6643;-78;0;;5700;22848
2023-04-20;14;16281;1921;5076;;17582;13 039;7964;8242;2361;6468;75;0;;6130;22848
2023-04-20;15;16506;1904;4765;;17753;13 210;8445;7987;2583;5425;75;0;;5886;22848
2023-04-20;16;16285;1863;4514;;17741;13 198;8684;7622;2511;4662;-21;0;;5483;22848
2023-04-20;17;16572;1791;4629;;17957;13 414;8784;7135;2237;4052;652;0;;4965;22848
2023-04-20;18;17326;1748;3788;;18060;13 517;9729;6511;2204;2483;1086;0;;4275;22848
2023-04-20;19;18363;1720;3125;;18417;13 874;10749;5883;2191;926;1731;0;;3600;22848
2023-04-20;20;19246;1835;2228;;19290;14 747;12519;5833;2367;62;894;0;;3443;22848
2023-04-20;21;19671;1902;1854;;19347;14 804;12951;6444;2934;0;276;0;;4021;22848
2023-04-20;22;18608;1769;3482;;19010;14 467;10986;7022;3592;0;600;0;;4666;22848
2023-04-20;23;16932;1594;5855;;18785;14 242;8387;7761;4431;0;784;0;;14100;0
2023-04-20;24;15529;1499;6559;;18656;13 765;7206;7950;4653;0;373;0;;13105;0
2023-04-21;01;14753;1463;5916;;17700;12 809;6892;7785;4509;0;75;0;;12677;0
2023-04-21;02;14264;1421;6073;;17697;12 806;6732;7456;4174;0;75;0;;12343;0
2023-04-21;03;14018;1406;5993;;17695;12 804;6811;7132;3830;0;75;0;;12007;0
2023-04-21;04;13968;1407;5495;;17512;12 621;7127;6766;3442;0;75;0;;11872;0
2023-04-21;05;14336;1449;4819;;17395;12 504;7684;6611;3263;0;41;0;;12083;0
2023-04-21;06;14970;1520;3952;;17502;12 611;8658;6338;2942;8;-27;0;;12691;0
2023-04-21;07;16784;1676;3057;;17979;13 446;10031;6135;2521;422;618;358;;14155;0
2023-04-21;08;17669;1866;2380;;18425;13 892;11154;6468;2031;1993;48;358;;4013;22848
2023-04-21;09;17233;1910;2168;;18409;13 876;11351;5781;536;3991;101;358;;3365;22848
2023-04-21;10;15756;1794;3940;;17919;13 028;8731;6194;215;6042;832;358;;3886;22848
2023-04-21;11;14475;1819;5520;;17738;13 209;7331;6919;313;7773;224;358;;4689;22848
2023-04-21;12;14239;1842;6856;;17612;13 307;6093;8071;1278;8573;75;358;;5944;22848
2023-04-21;13;14158;1834;6754;;17592;12 839;5728;8352;1522;8620;77;358;;6228;22848
2023-04-21;14;14633;1829;6369;;17583;13 415;6688;7870;1432;7732;75;358;;5747;22848
2023-04-21;15;14378;1779;7045;;17598;13 778;6375;7718;1429;7400;286;358;;5597;22848
2023-04-21;16;14284;1705;7404;;17639;13 819;6057;7566;1517;6803;660;358;;5486;22848
2023-04-21;17;15103;1661;6102;;17639;13 614;7154;6840;1507;5085;1109;358;;4797;22848
2023-04-21;18;16274;1648;4304;;17653;13 091;8787;6050;1575;3006;1436;0;;3987;22848
2023-04-21;19;17571;1656;3358;;18230;13 847;10489;5390;1712;1039;1693;0;;3280;22848
2023-04-21;20;18604;1714;2487;;18555;14 172;11684;5286;1808;71;1634;0;;3031;22848
2023-04-21;21;19115;1759;2147;;18621;14 238;12091;5444;2088;0;1580;0;;3244;22848
2023-04-21;22;17962;1636;3074;;18613;13 872;10798;5682;2511;0;1482;0;;3607;22848
2023-04-21;23;16435;1510;3958;;18646;13 181;9223;5831;2737;0;1381;0;;13249;0
2023-04-21;24;15200;1418;3750;;18437;12 170;8420;5638;2534;0;1142;0;;12035;0
2023-04-22;01;14432;1333;3472;;18109;10 956;7484;5522;2379;0;1426;0;;11264;0
2023-04-22;02;13808;1307;3412;;18191;11 038;7626;5066;1919;0;1116;0;;10694;0
2023-04-22;03;13592;1299;3069;;18196;11 044;7975;4598;1475;0;1019;0;;10444;0
2023-04-22;04;13387;1282;3095;;18148;10 995;7901;4318;1167;0;1168;0;;10296;0
2023-04-22;05;13434;1273;2828;;18236;11 083;8255;3980;834;0;1199;0;;10223;0
2023-04-22;06;13306;1235;3133;;18216;11 063;7930;3933;748;9;1443;0;;9741;0
2023-04-22;07;13522;1282;3013;;18004;10 851;7837;4117;743;438;1567;0;;10064;0
2023-04-22;08;13757;1378;3327;;17919;10 766;7440;4763;635;2042;1554;0;;10178;0
2023-04-22;09;13931;1470;3524;;17600;10 447;6924;5231;209;4120;1776;0;;9870;0
2023-04-22;10;13435;1595;3776;;17517;10 365;6589;5942;17;6462;904;0;;10124;0
2023-04-22;11;12839;1652;4286;;17511;10 358;6072;6469;61;7831;298;0;;10172;0
2023-04-22;12;12224;1648;5610;;17874;11 082;5472;6747;139;8372;5;0;;10236;0
2023-04-22;13;11921;1650;6092;;17927;11 149;5057;6859;210;8489;5;0;;10285;0
2023-04-22;14;12059;1621;6302;;17911;11 574;5272;6781;268;8180;6;0;;10210;0
2023-04-22;15;12149;1565;6373;;17907;11 784;5411;6444;305;7345;294;0;;9946;0
2023-04-22;16;12649;1496;5832;;18054;11 573;5741;5980;383;6022;928;0;;9522;0
2023-04-22;17;12816;1397;6130;;18062;11 938;5808;5489;457;4719;1519;0;;9453;0
2023-04-22;18;13616;1440;4272;;18109;11 985;7713;4857;479;3054;1046;0;;10505;0
2023-04-22;19;14780;1420;2816;;18191;12 066;9250;4040;507;1098;1491;0;;11231;0
2023-04-22;20;15858;1513;1780;;18729;12 604;10825;3868;708;79;1165;0;;12527;0
2023-04-22;21;16756;1556;1583;;18716;12 592;11009;4315;1205;0;1432;0;;13180;0
2023-04-22;22;16051;1507;1682;;18714;11 946;10263;4762;1686;0;1025;0;;12684;0
2023-04-22;23;14926;1465;2448;;18639;11 870;9421;5179;2182;0;326;0;;12530;0
2023-04-22;24;13774;1373;2217;;18424;10 092;7876;5793;2800;0;105;0;;11776;0
