Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Nadwy¿ka mocy dostêpna dla OSP ponad wymagan¹ rezerwê moc (5) - (4);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹cych z warunków eksploatacyjnych JW œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-08-08;17;15154;1683;4848;3165;20356;12 338;6339;8520;4802;4210;295;1151;0;7185;22795
2023-08-08;18;15743;1591;4421;2830;20567;11 914;7492;7041;3879;2883;1209;0;0;5682;22795
2023-08-08;19;16663;1558;2951;1393;20608;11 955;9004;5889;3366;1373;1770;0;0;4513;22795
2023-08-08;20;17824;1604;1294;-311;20882;12 229;10935;4971;2923;276;1918;0;0;3591;22795
2023-08-08;21;18223;1652;993;-659;21111;12 621;11628;4968;3034;6;1628;0;0;3588;22795
2023-08-08;22;17547;1507;2478;971;20864;12 165;9687;5644;3720;0;2216;0;0;4261;22795
2023-08-08;23;15835;1368;4468;3101;21130;12 221;7753;6026;4160;0;2056;0;0;12091;0
2023-08-08;24;14882;1314;5754;4440;20669;12 955;7201;6017;4200;0;1664;0;0;11563;0
2023-08-09;01;14218;1368;3761;2393;19242;11 715;7954;5808;4139;0;455;0;0;11777;0
2023-08-09;02;14021;1386;4121;2735;19870;12 701;8579;5302;3654;0;140;0;0;11339;0
2023-08-09;03;13790;1320;3790;2469;19519;12 350;8560;4530;2881;0;699;0;0;10402;0
2023-08-09;04;13715;1293;4408;3116;19792;12 623;8215;4554;2904;0;946;0;0;10677;0
2023-08-09;05;13443;1243;4170;2928;19990;11 840;7669;4714;3064;0;1060;0;0;10316;0
2023-08-09;06;13630;1274;3119;1845;18912;10 990;7870;4469;2745;112;1291;0;0;10486;0
2023-08-09;07;14631;1438;2983;1545;19503;11 581;8597;4949;2774;837;1085;0;0;12618;0
2023-08-09;08;15609;1651;2763;1112;19960;12 815;10039;5071;2197;2317;499;14;0;3568;22795
2023-08-09;09;16162;1733;3243;1510;20136;13 989;10732;4737;1405;3432;693;14;0;3255;22795
2023-08-09;10;15371;1715;3986;2270;19256;13 457;9457;5130;1178;4952;783;14;0;3687;22795
2023-08-09;11;14801;1713;4768;3055;18628;13 681;8047;5957;1660;5763;797;867;0;4511;22795
2023-08-09;12;15413;1760;4342;2582;18674;13 727;8518;6090;1874;5591;805;867;0;4645;22795
2023-08-09;13;16068;1792;3699;1907;18779;13 832;9266;5927;1891;5145;875;867;0;4473;22795
2023-08-09;14;16248;1799;3383;1583;19109;13 734;9913;5854;2073;4464;481;439;0;4393;22795
2023-08-09;15;15761;1695;4217;2522;18845;13 471;8815;5847;2210;4175;1100;439;0;4468;22795
2023-08-09;16;15776;1682;3620;1937;18681;13 306;9248;5506;2046;3768;1023;439;0;4354;22795
2023-08-09;17;16085;1657;3710;2053;19169;13 795;9646;5138;1899;3173;1301;439;0;4024;22795
2023-08-09;18;16449;1609;3170;1561;19263;13 463;10293;4471;1574;2310;1685;0;0;3382;22795
2023-08-09;19;17190;1581;2147;566;19139;13 339;11192;3811;1314;1149;2187;0;0;2761;22795
2023-08-09;20;17874;1533;1914;381;19370;13 570;11656;3306;1162;264;2912;0;0;2237;22795
2023-08-09;21;18349;1575;1501;-74;19399;14 022;12521;3075;1054;6;2752;0;0;2015;22795
2023-08-09;22;17656;1457;2495;1038;19411;14 063;11568;2925;956;0;3163;0;0;1892;22795
2023-08-09;23;16400;1372;3411;2039;19432;14 092;10681;2895;1037;0;2825;0;0;11952;0
2023-08-09;24;14695;1267;5209;3942;20122;14 782;9573;2986;1200;0;2137;0;0;10970;0
2023-08-10;01;13692;1214;4338;3123;18492;13 152;8814;3001;1250;0;1877;0;0;10271;0
2023-08-10;02;13380;1184;3874;2691;17746;12 406;8531;2944;1217;0;1905;0;0;10096;0
2023-08-10;03;12978;1185;3983;2798;17731;12 391;8407;3050;1305;0;1521;0;0;10183;0
2023-08-10;04;12887;1175;4171;2996;17722;12 381;8211;3258;1512;0;1419;0;0;10197;0
2023-08-10;05;12733;1168;4352;3184;17713;12 372;8020;3251;1504;0;1462;0;0;9982;0
2023-08-10;06;13155;1220;3899;2679;17828;12 487;8588;3112;1346;39;1455;0;0;10294;0
2023-08-10;07;14901;1404;3354;1949;18565;13 225;9871;3378;1307;555;1652;0;0;12106;0
2023-08-10;08;15668;1661;3306;1645;20282;14 942;11594;3755;983;1969;319;41;0;2845;22795
2023-08-10;09;16035;1667;2930;1263;18837;13 497;10526;4172;811;3455;1338;41;0;3219;22795
2023-08-10;10;15474;1794;3253;1459;19265;13 924;10402;4972;937;5125;100;270;0;4126;22795
2023-08-10;11;15285;1828;3355;1527;18526;14 245;9510;5676;1227;6103;99;1380;0;4784;22795
2023-08-10;12;15394;1839;3637;1799;18085;14 151;9233;6098;1615;6182;63;1281;0;5200;22795
2023-08-10;13;15795;1850;3419;1569;18271;13 702;9638;6057;1781;5670;99;646;0;5171;22795
2023-08-10;14;15432;1809;4182;2374;18198;14 278;9022;6310;1964;5820;100;1074;0;5422;22795
2023-08-10;15;15228;1779;3782;2003;18193;14 273;9471;5658;1530;5319;99;1020;0;4768;22795
2023-08-10;16;14911;1753;3836;2084;18521;14 173;9906;4905;902;5024;100;430;0;4031;22795
2023-08-10;17;15195;1655;3564;1909;18553;14 205;10121;4252;693;3955;821;520;0;3358;22795
2023-08-10;18;15616;1575;3414;1839;18556;13 998;10356;3788;583;2993;1472;229;0;2890;22795
2023-08-10;19;16927;1564;2835;1270;19258;14 525;11690;3011;360;1466;2226;0;0;2087;22795
2023-08-10;20;17900;1604;1432;-172;19878;14 874;13442;2330;174;274;2128;0;0;1454;22795
2023-08-10;21;18255;1579;2356;777;19917;15 742;13386;2224;188;5;2645;0;0;1416;22795
2023-08-10;22;17659;1469;3118;1649;19620;15 445;12327;2262;217;0;3070;0;0;1326;22795
2023-08-10;23;16423;1360;3778;2419;19485;15 094;11315;2135;259;0;2973;0;0;11590;0
2023-08-10;24;14967;1304;3583;2279;19921;14 301;10718;2177;345;0;2073;0;0;11100;0
2023-08-11;01;13915;1251;3513;2262;19217;13 501;9987;2241;475;0;1686;0;0;10652;0
2023-08-11;02;13320;1222;4526;3304;19144;14 082;9556;2295;568;0;1469;0;0;10330;0
2023-08-11;03;12999;1123;4789;3667;18202;13 139;8350;2386;638;0;2264;0;0;9379;0
2023-08-11;04;12947;1135;4666;3531;18182;13 119;8453;2364;626;0;2130;0;0;9352;0
2023-08-11;05;13082;1161;3999;2838;17774;12 712;8713;2391;654;0;1978;0;0;9604;0
2023-08-11;06;13280;1241;3147;1906;17711;12 648;9501;2390;582;30;1390;0;0;10417;0
2023-08-11;07;14822;1438;3268;1830;19480;14 279;11011;2553;446;555;1258;0;0;12225;0
2023-08-11;08;15199;1555;3124;1569;19329;14 339;11005;3086;252;2187;1109;210;0;2099;22795
2023-08-11;09;15138;1654;3777;2123;19478;14 130;10143;3719;33;4189;1276;210;0;2745;22795
2023-08-11;10;14277;1732;3591;1860;19572;13 446;9645;4531;40;6058;101;210;0;3553;22795
2023-08-11;11;13154;1698;5053;3355;19300;13 388;7911;5141;123;7376;102;424;0;4140;22795
2023-08-11;12;13614;1741;4704;2963;19313;13 401;8272;5241;186;7429;101;424;0;4234;22795
2023-08-11;13;14078;1768;4051;2283;19341;13 429;8954;5024;218;6861;100;424;0;4054;22795
2023-08-11;14;14329;1754;4014;2260;19354;13 800;9362;4881;241;6395;87;424;0;3935;22795
2023-08-11;15;14284;1739;3890;2151;19336;13 781;9467;4717;216;6094;100;424;0;3772;22795
2023-08-11;16;13554;1688;4876;3188;19337;13 783;8483;4865;224;6537;206;424;0;3874;22795
2023-08-11;17;14165;1656;4846;3190;19390;13 626;8566;4671;236;5910;928;214;0;3614;22795
2023-08-11;18;15822;1664;2899;1235;19556;13 578;10678;3803;195;4000;1340;0;0;2815;22795
2023-08-11;19;16939;1593;2075;482;19980;14 001;11926;2870;145;1730;2144;0;0;1806;22795
2023-08-11;20;17975;1599;1772;174;20938;14 959;13187;2334;115;405;2455;0;0;1295;22795
2023-08-11;21;18468;1621;1461;-159;21284;15 305;13844;2157;105;41;2467;0;0;1192;22795
2023-08-11;22;17896;1550;1507;-43;21245;15 266;13268;2221;198;0;2407;491;0;1259;22795
2023-08-11;23;16442;1400;2050;649;20895;14 916;11886;2139;247;0;2418;981;0;12178;0
2023-08-11;24;14863;1292;1314;21;20804;13 013;10719;2169;315;0;1975;981;0;10875;0
2023-08-12;01;14034;1178;1941;763;20377;12 358;9436;2123;371;0;2475;981;0;9863;0
2023-08-12;02;13479;1118;2265;1147;20008;11 989;8743;2347;592;0;2390;981;0;9322;0
2023-08-12;03;12797;1110;2704;1594;19924;11 904;8219;2645;879;0;1934;981;0;9388;0
2023-08-12;04;12519;1089;2808;1719;19665;11 645;7856;2803;1014;0;1860;981;0;9096;0
2023-08-12;05;12239;1079;2904;1825;19574;11 554;7669;2913;1157;0;1657;981;0;8987;0
2023-08-12;06;11955;1082;3315;2233;19603;11 583;7287;3084;1307;27;1584;981;0;9077;0
2023-08-12;07;12416;1162;3506;2343;20221;10 858;7352;3473;1413;623;1591;0;0;9791;0
2023-08-12;08;12333;1314;3744;2430;20148;10 785;7040;4468;1512;2650;825;0;0;9996;0
2023-08-12;09;12654;1497;2810;1313;19736;10 907;8097;4354;683;4295;203;0;0;10246;0
2023-08-12;10;12163;1547;3550;2002;19583;10 753;7203;4803;269;6295;157;0;0;10277;0
2023-08-12;11;12203;1597;3923;2326;19602;10 308;6266;5895;866;7459;42;119;0;9423;0
2023-08-12;12;12122;1625;5024;3399;19577;10 554;5421;6600;1231;8237;101;109;0;9411;0
2023-08-12;13;12115;1646;4877;3230;19567;10 901;5915;6500;1120;8263;-301;109;0;9086;0
2023-08-12;14;11901;1623;4678;3055;19557;10 891;6104;6097;810;7976;-301;109;0;8886;0
2023-08-12;15;11521;1550;5243;3692;19552;10 886;5534;5915;714;7780;72;109;0;8663;0
2023-08-12;16;11202;1474;5438;3964;19541;11 088;5541;5487;708;6816;174;109;0;9403;0
2023-08-12;17;11638;1448;4403;2955;19600;11 782;6635;4904;732;5334;99;744;0;10211;0
2023-08-12;18;13176;1450;3071;1621;20275;12 359;8653;3913;609;3315;610;635;0;10872;0
2023-08-12;19;14717;1436;1562;126;20772;12 857;10660;2729;260;1339;1328;635;0;11544;0
2023-08-12;20;15518;1438;687;-752;20837;12 921;11600;2462;470;195;1456;635;0;11978;0
2023-08-12;21;15703;1532;365;-1167;21033;12 482;12117;3138;1190;1;449;0;0;13120;0
2023-08-12;22;15475;1516;987;-529;21023;12 473;11486;3791;1900;0;198;0;0;13303;0
2023-08-12;23;14509;1406;2605;1199;21022;12 472;9867;4370;2588;0;272;0;0;12494;0
2023-08-12;24;13180;1255;3725;2470;20625;11 714;7989;4702;2925;0;489;0;0;11012;0
2023-08-13;01;12051;1224;2734;1510;19296;10 027;7293;4930;3193;0;-172;0;0;10611;0
2023-08-13;02;11566;1180;2709;1529;19238;9 970;7260;4375;2648;0;-70;0;0;9629;0
2023-08-13;03;11295;1146;2797;1651;19247;9 978;7181;4051;2331;0;63;0;0;9374;0
2023-08-13;04;11057;1125;3255;2130;19241;9 972;6717;4241;2520;0;99;0;0;9373;0
2023-08-13;05;10876;1112;3134;2023;19239;9 971;6837;3941;2209;0;98;0;0;9168;0
2023-08-13;06;10749;1100;3138;2038;19279;10 010;6872;3779;2023;23;99;0;0;9188;0
2023-08-13;07;10476;1110;3874;2764;19688;10 419;6545;3833;1842;550;98;0;0;9088;0
2023-08-13;08;10534;1203;4474;3270;19802;10 533;6060;4375;1629;2249;99;0;0;8980;0
2023-08-13;09;10861;1301;3992;2691;19724;10 455;6464;4299;917;3734;99;0;0;8655;0
2023-08-13;10;10940;1387;4358;2971;19630;10 258;5900;4967;872;5403;73;0;0;8928;0
2023-08-13;11;11112;1457;4392;2935;19614;10 103;5602;5511;919;6677;0;109;0;8322;0
2023-08-13;12;10775;1512;4795;3283;19594;10 311;5417;5907;971;7425;-549;99;0;8418;0
2023-08-13;13;10643;1552;5675;4123;19574;11 275;5501;6141;1089;7667;-999;99;0;8583;0
2023-08-13;14;11017;1531;5919;4389;19549;11 607;5598;6067;1161;7235;-649;89;0;8426;0
2023-08-13;15;10936;1458;6629;5171;19549;12 110;5392;5744;1151;6575;-200;89;0;8637;0
2023-08-13;16;10793;1416;7018;5602;19550;12 321;5215;5602;1081;6364;-24;89;0;8765;0
2023-08-13;17;10548;1347;7093;5746;19548;12 750;5569;5003;909;5240;-24;89;0;9239;0
2023-08-13;18;11375;1346;5413;4068;19795;12 780;7278;4090;751;3447;6;89;0;9906;0
2023-08-13;19;13098;1404;4026;2622;20598;13 792;9766;3137;604;1481;195;0;0;11390;0
2023-08-13;20;14399;1452;2662;1210;20900;14 095;11432;2642;544;225;325;0;0;12492;0
2023-08-13;21;15198;1564;1750;186;21048;14 459;12709;2612;618;1;-123;0;0;13707;0
2023-08-13;22;15348;1563;1515;-47;21023;14 434;12919;2578;598;0;-149;0;0;13719;0
2023-08-13;23;14665;1419;2739;1320;20903;14 314;11575;2612;745;0;478;0;0;12415;0
2023-08-13;24;13148;1214;4781;3567;20785;13 840;9059;2793;947;0;1296;0;0;10442;0
2023-08-14;01;11636;1129;3595;2466;18969;11 899;8304;2930;1183;0;402;0;0;9309;0
2023-08-14;02;11644;1166;3126;1961;18639;11 568;8442;3103;1407;0;99;0;0;9796;0
2023-08-14;03;11513;1150;3357;2207;18644;11 573;8216;3198;1513;0;99;0;0;9710;0
2023-08-14;04;11359;1135;3284;2150;18571;11 291;8007;3253;1587;0;99;0;0;9626;0
2023-08-14;05;11130;1116;3590;2474;18468;11 188;7598;3433;1776;0;99;0;0;9595;0
2023-08-14;06;11347;1164;3645;2481;18466;11 403;7758;3480;1800;21;109;0;0;10075;0
2023-08-14;07;12596;1311;3344;2033;19439;12 140;8796;3585;1661;526;214;0;0;11311;0
2023-08-14;08;12976;1483;3242;1760;19774;12 475;9233;4169;1399;2255;-425;0;0;3337;22795
2023-08-14;09;14012;1632;2451;818;19839;12 541;10090;4169;730;3771;-247;0;0;3310;22795
2023-08-14;10;13746;1678;3444;1765;19665;12 713;9270;4612;430;5522;-136;0;0;3760;22795
2023-08-14;11;13231;1667;4416;2749;19107;12 365;7851;5298;538;6890;82;99;0;4458;22795
2023-08-14;12;13149;1693;5733;4040;19130;13 178;7356;5706;651;7678;87;89;0;4902;22795
2023-08-14;13;12740;1668;6629;4961;19114;13 519;6801;5840;659;7885;99;89;0;5016;22795
2023-08-14;14;12774;1686;7063;5378;19090;13 856;6714;5961;712;8072;100;79;0;5145;22795
2023-08-14;15;13146;1696;6461;4764;19080;13 846;7307;5739;703;7596;100;79;0;4924;22795
2023-08-14;16;13214;1659;5874;4215;19076;13 842;7889;5274;714;6459;51;79;0;4436;22795
2023-08-14;17;13838;1636;4343;2707;19083;13 849;9427;4460;661;4664;-49;79;0;3621;22795
2023-08-14;18;14567;1623;3361;1739;19204;13 970;10530;3912;671;3232;125;79;0;3044;22795
2023-08-14;19;15999;1656;2288;632;20078;14 845;12557;3165;618;1395;278;0;0;2306;22795
2023-08-14;20;17005;1710;978;-732;20507;15 273;14295;2641;613;191;69;0;0;1912;22795
2023-08-14;21;17664;1699;1139;-560;20549;15 315;14176;2759;814;1;729;0;0;1996;22795
2023-08-14;22;17074;1624;1415;-209;20174;14 941;13525;2908;986;0;641;0;0;2117;22795
2023-08-14;23;15770;1521;1254;-267;20504;13 739;12485;2845;1034;0;440;0;0;13319;0
2023-08-14;24;14437;1370;1318;-52;19938;12 048;10730;3074;1310;0;634;0;0;11733;0
2023-08-15;01;12799;1258;1561;303;19381;10 647;9085;3359;1703;0;355;0;0;11022;0
2023-08-15;02;12098;1223;2618;1394;19394;10 870;8252;3747;2091;0;99;0;0;10688;0
2023-08-15;03;11652;1178;2894;1716;18964;10 440;7545;3954;2302;0;152;0;0;10364;0
2023-08-15;04;11401;1164;3155;1991;18800;10 276;7121;4193;2552;0;87;0;0;10029;0
2023-08-15;05;11176;1157;2680;1522;18946;10 256;7576;3691;2039;0;-91;0;0;9773;0
2023-08-15;06;11014;1163;2663;1500;19002;10 261;7598;3636;1953;18;-220;0;0;9874;0
2023-08-15;07;10920;1225;3037;1812;19407;10 565;7528;4012;2052;678;-620;0;0;10300;0
2023-08-15;08;10911;1321;3318;1997;19515;10 673;7355;4468;1778;2320;-912;0;0;10175;0
2023-08-15;09;10959;1525;1894;368;19700;10 253;8359;4541;942;4277;-1941;0;0;10863;0
2023-08-15;10;10618;1520;2350;831;19368;9 293;6943;4836;319;6451;-1161;0;0;10138;0
2023-08-15;11;10104;1541;2725;1184;19357;8 510;5785;5640;539;7818;-1321;0;0;9191;0
2023-08-15;12;11020;1637;3031;1395;19429;9 293;6262;6073;852;8109;-1316;0;0;8918;0
2023-08-15;13;10810;1624;4703;3079;19302;9 923;5221;6813;1414;8508;-1224;0;0;8948;0
2023-08-15;14;11109;1631;5052;3421;19292;10 503;5451;6862;1608;8171;-1204;0;0;8939;0
2023-08-15;15;10788;1636;5885;4249;19292;10 851;4967;7203;1780;8512;-1382;0;0;9295;0
2023-08-15;16;11262;1620;6365;4745;19288;12 215;5850;6560;1569;7569;-1149;0;0;9783;0
2023-08-15;17;11566;1495;5632;4136;19204;12 132;6500;5431;1246;5679;-365;0;0;10241;0
2023-08-15;18;12513;1480;5206;3726;18744;13 485;8279;4404;1042;3637;-171;0;0;11267;0
2023-08-15;19;14038;1503;3584;2081;19527;14 269;10685;3297;874;1430;56;0;0;12558;0
2023-08-15;20;15292;1484;2664;1180;19663;14 405;11741;2701;700;173;850;0;0;12681;0
2023-08-15;21;15888;1520;2714;1194;19775;14 517;11803;3100;1168;0;986;0;0;13430;0
2023-08-15;22;15584;1556;2874;1318;19938;14 893;12019;3513;1609;0;51;0;0;13801;0
2023-08-15;23;14640;1496;3221;1725;19745;14 490;11269;3656;1867;0;-285;0;0;13298;0
2023-08-15;24;13639;1337;4497;3161;19017;13 973;9475;3719;1935;0;444;0;0;11811;0
2023-08-16;01;13152;1316;4709;3393;18674;13 841;9132;3921;2221;0;99;0;0;11158;0
2023-08-16;02;13069;1314;4943;3629;18393;13 780;8837;4133;2425;0;99;0;0;10512;0
2023-08-16;03;13219;1315;4817;3502;18403;13 791;8974;3963;2265;0;282;0;0;10267;0
2023-08-16;04;13236;1332;4208;2876;18379;13 767;9559;3583;1881;0;95;0;0;10146;0
2023-08-16;05;13355;1357;3656;2299;18393;13 780;10124;3158;1455;0;73;0;0;10461;0
2023-08-16;06;14328;1425;3014;1588;18534;13 921;10907;3028;1290;17;392;0;0;11337;0
2023-08-16;07;14860;1565;3250;1685;19505;14 892;11643;3199;1137;521;18;0;0;13508;0
2023-08-16;08;15979;1740;2735;995;19615;15 003;12268;3610;787;2196;101;0;0;2147;22795
2023-08-16;09;16846;1889;1825;-63;19302;14 689;12864;3881;348;3838;102;0;0;2407;22795
2023-08-16;10;16214;1992;2067;75;18679;14 486;12419;4527;234;5766;-732;0;0;3107;22795
2023-08-16;11;15579;1913;4177;2264;17383;14 161;9984;5495;573;7243;100;0;0;4092;22795
2023-08-16;12;15696;1975;4805;2830;17577;14 569;9764;5833;586;7985;99;0;0;4433;22795
2023-08-16;13;16355;2017;4331;2314;17590;14 786;10455;5801;716;7633;99;0;0;4404;22795
2023-08-16;14;16634;2033;4533;2500;17884;15 301;10768;5767;698;7527;99;0;0;4353;22795
2023-08-16;15;16174;1967;4810;2843;17840;15 478;10668;5408;654;6813;99;0;0;3987;22795
2023-08-16;16;16564;1945;4777;2833;18548;16 186;11409;5054;825;5618;100;0;0;3631;22795
2023-08-16;17;17007;1897;4631;2734;18939;16 577;11946;4670;961;4267;391;0;0;3207;22795
2023-08-16;18;17740;1850;4222;2372;19434;17 072;12850;4172;1142;2654;719;0;0;2765;22795
2023-08-16;19;18615;1793;3601;1808;19563;17 201;13600;3506;1123;1148;1509;0;0;2179;22795
2023-08-16;20;19458;1842;2350;508;19508;17 146;14796;3330;1237;179;1332;0;0;2016;22795
2023-08-16;21;20228;1917;1546;-371;19399;17 037;15491;3624;1609;0;1113;0;0;2444;22795
2023-08-16;22;19207;1704;4030;2326;19701;17 339;13309;3884;1904;0;2014;0;0;2593;22795
2023-08-16;23;17356;1585;4519;2935;19762;16 645;12125;3685;1843;0;1546;0;0;14099;0
2023-08-16;24;15963;1527;4545;3018;19928;16 181;11636;3616;1837;0;712;0;0;13450;0
2023-08-17;01;14743;1295;5159;3864;18224;14 187;9027;3840;2102;0;1876;0;0;11357;0
2023-08-17;02;14620;1313;4566;3253;18237;14 200;9634;3393;1653;0;1592;0;0;10690;0
2023-08-17;03;14428;1318;3971;2653;18247;14 210;10239;2758;1010;0;1431;0;0;10155;0
2023-08-17;04;14565;1328;3969;2640;18250;14 213;10245;2823;1082;0;1497;0;0;10470;0
2023-08-17;05;14579;1330;4124;2794;18254;14 217;10093;2989;1249;0;1496;0;0;10696;0
2023-08-17;06;15054;1390;3883;2493;18189;14 152;10269;3292;1541;22;1494;0;0;11228;0
2023-08-17;07;16035;1608;2495;887;18728;14 600;12105;3345;1324;490;585;0;0;13962;0
2023-08-17;08;17271;1767;2072;306;19054;14 926;12854;3874;1358;1538;543;0;0;2582;22795
2023-08-17;09;17774;1816;2030;214;19120;14 992;12962;3901;1031;2335;911;0;0;2602;22795
2023-08-17;10;17347;1830;2572;742;18793;14 665;12093;4118;658;3798;1136;0;0;2833;22795
2023-08-17;11;16666;1912;2793;881;18545;14 417;11624;4752;710;5162;291;0;0;3468;22795
2023-08-17;12;16710;1952;2899;947;18534;14 406;11507;4911;519;5924;292;0;0;3612;22795
2023-08-17;13;16505;2012;2899;887;18557;14 430;11531;5184;512;6647;-210;0;0;3897;22795
2023-08-17;14;16539;1979;3390;1410;18578;14 660;11271;5178;485;6586;91;0;0;3864;22795
2023-08-17;15;16365;1966;3534;1569;18660;14 547;11013;5261;619;6400;91;0;0;3930;22795
2023-08-17;16;16919;1952;3082;1131;18693;14 558;11476;5074;787;5612;370;0;0;3751;22795
2023-08-17;17;17615;1895;2580;685;18693;14 558;11978;4735;1086;4152;903;0;0;3432;22795
2023-08-17;18;18185;1820;2447;627;19136;15 001;12554;4281;1338;2531;1351;0;0;2952;22795
2023-08-17;19;19183;1823;1921;98;19738;15 604;13683;3942;1591;889;1557;0;0;2569;22795
2023-08-17;20;19855;1831;985;-846;20074;15 939;14954;3314;1283;119;1587;0;0;1970;22795
2023-08-17;21;20264;1876;38;-1838;20193;16 059;16020;2796;822;0;1448;0;0;1447;22795
2023-08-17;22;19233;1687;1681;-7;20130;15 568;13887;3204;1248;0;2142;0;0;1815;22795
2023-08-17;23;17473;1616;2493;878;20163;15 601;13108;3228;1385;0;1138;0;0;14363;0
2023-08-17;24;15974;1387;3801;2414;19018;14 457;10656;3161;1400;0;2157;0;0;12242;0
2023-08-18;01;15061;1347;2630;1284;17359;13 160;10529;2865;1168;0;1667;0;0;11368;0
2023-08-18;02;15323;1395;2668;1273;17967;13 984;11317;2498;789;0;1508;0;0;11129;0
2023-08-18;03;14949;1369;3068;1699;17488;14 087;11019;2434;715;0;1496;0;0;10895;0
2023-08-18;04;14712;1337;3436;2099;17252;13 852;10415;2695;966;0;1602;0;0;10968;0
2023-08-18;05;14518;1333;3802;2469;17388;13 987;10185;2833;1104;0;1500;0;0;10956;0
2023-08-18;06;14867;1362;4039;2677;17627;14 227;10187;2912;1224;11;1768;0;0;11607;0
2023-08-18;07;16056;1525;3452;1927;18719;14 649;11197;3331;1396;419;1528;0;0;13683;0
2023-08-18;08;17013;1722;3101;1379;19670;15 387;12287;3666;990;1886;1061;0;0;2388;22795
2023-08-18;09;17660;1858;2745;887;19697;15 600;12855;3713;387;3463;1092;0;0;2471;22795
2023-08-18;10;17095;1946;3545;1599;19294;15 904;12359;4306;243;5293;429;0;0;3118;22795
2023-08-18;11;16508;1940;3492;1552;18149;14 963;11137;5017;493;6366;354;334;0;3797;22795
2023-08-18;12;16906;2041;3370;1329;18790;15 604;11910;5168;472;6760;-171;324;0;3957;22795
2023-08-18;13;16979;1989;3476;1487;18264;15 078;11287;5296;569;6838;395;314;0;4073;22795
2023-08-18;14;16822;1927;4179;2253;18226;15 251;10757;5228;659;6447;836;314;0;3998;22795
2023-08-18;15;16195;1848;5381;3533;18225;15 471;9775;5364;989;6007;1056;314;0;4122;22795
2023-08-18;16;16587;1798;4818;3020;18227;15 473;10341;4823;846;5099;1423;314;0;3579;22795
2023-08-18;17;17218;1783;4063;2280;18228;15 474;11096;4411;859;4113;1712;314;0;3159;22795
2023-08-18;18;18123;1775;3046;1272;18692;15 938;12568;3723;812;2525;1832;324;0;2456;22795
2023-08-18;19;18898;1756;2577;821;19431;16 677;13766;3102;731;989;2029;334;0;1813;22795
2023-08-18;20;19497;1846;1502;-345;19836;16 878;15376;2970;862;290;1150;0;0;1737;22795
2023-08-18;21;20077;1861;1447;-413;19666;17 241;15793;2857;860;32;1427;0;0;1716;22795
2023-08-18;22;19426;1716;2479;763;19410;17 195;14715;2677;735;0;2034;0;0;1454;22795
2023-08-18;23;17693;1559;3454;1894;18935;16 563;13109;2615;794;0;1968;0;0;13722;0
2023-08-18;24;16056;1373;3706;2333;18398;15 029;11323;2565;810;0;2168;0;0;11900;0
2023-08-19;01;14875;1311;2423;1112;17159;12 864;10441;2457;744;0;1977;0;0;11090;0
2023-08-19;02;14496;1308;2620;1311;17147;12 852;10232;2532;786;0;1732;0;0;11257;0
2023-08-19;03;14140;1288;2411;1124;17117;12 622;10211;2361;617;0;1569;0;0;10967;0
2023-08-19;04;13898;1279;2248;969;17081;12 428;10180;2248;519;0;1469;0;0;10824;0
2023-08-19;05;13755;1270;2167;897;16959;12 306;10139;2205;476;0;1412;0;0;10743;0
2023-08-19;06;13220;1216;2677;1461;16954;12 301;9623;2142;406;9;1455;0;0;10114;0
2023-08-19;07;13742;1274;3048;1775;17499;12 846;9797;2254;301;411;1691;0;0;10790;0
2023-08-19;08;13983;1435;2877;1442;17651;12 997;10121;2950;339;1902;912;0;0;11381;0
2023-08-19;09;14355;1614;2292;678;17437;12 784;10492;3471;137;3615;392;0;0;12091;0
2023-08-19;10;13977;1694;3084;1390;17270;12 617;9533;4353;140;5672;92;0;0;12387;0
2023-08-19;11;13835;1735;4158;2423;17264;12 801;8643;4942;128;7089;250;0;0;11186;0
2023-08-19;12;13743;1777;5094;3317;17092;13 519;8425;5225;109;7783;93;0;0;10898;0
2023-08-19;13;13744;1777;5498;3721;17225;13 877;8379;5274;127;7821;91;0;0;10760;0
