Doba;Godzina;Prognozowane zapotrzebowanie sieci;Wymagana rezerwa mocy OSP;Nadwy¿ka mocy dostêpna dla OSP (7) + (9) - [(3) - (12)] - (13);Nadwy¿ka mocy dostêpna dla OSP ponad wymagan¹ rezerwê moc (5) - (4);Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Moc dyspozycyjna JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB dostêpna dla OSP;Przewidywana generacja JW i magazynów energii œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9);Prognozowana generacja JW i magazynów energii nie œwiadcz¹cych us³ug bilansuj¹cych w ramach RB;Prognozowana sumaryczna generacja Ÿróde³ wiatrowych;Prognozowana sumaryczna generacja Ÿróde³ fotowoltaicznych;Planowane saldo wymiany miêdzysystemowej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej;Prognozowana wielkoœæ niedyspozycyjnoœci wynikaj¹cych z warunków eksploatacyjnych JW œwiadcz¹cych us³ugi bilansuj¹ce w ramach RB;Przewidywana generacja zasobów wytwórczych nieobjêtych obowi¹zkami mocowymi;Obowi¹zki mocowe wszystkich jednostek rynku mocy
2023-01-19;14;22100;2099;1938;;19065;17 373;15435;5001;650;1100;1664;0;;2641;23614
2023-01-19;15;21684;2051;2261;;18940;17 248;14987;4959;717;807;1738;0;;2583;23614
2023-01-19;16;21988;2033;2215;;19192;17 500;15285;4790;705;260;1913;0;;2353;23614
2023-01-19;17;22504;2094;2078;;19710;18 018;15941;4820;784;3;1743;0;;2329;23614
2023-01-19;18;22924;2170;1622;;20135;18 443;16821;4890;829;0;1214;0;;2385;23614
2023-01-19;19;22580;2163;1770;;20184;18 492;16722;4940;880;0;918;0;;2434;23614
2023-01-19;20;22200;2092;2602;;20181;18 489;15887;5033;955;0;1280;0;;2514;23614
2023-01-19;21;21670;2004;3477;;19911;18 425;14948;5052;1033;0;1670;0;;2584;23614
2023-01-19;22;20282;1935;4232;;19508;18 661;14429;5049;1060;0;805;0;;2604;23614
2023-01-19;23;18751;1780;4793;;18189;17 559;12766;4921;965;0;1065;0;;14994;0
2023-01-19;24;17628;1664;5924;;17994;17 574;11649;4829;877;0;1150;0;;13755;0
2023-01-20;01;17060;1644;3472;;15342;14 922;11450;4768;773;0;842;0;;13255;0
2023-01-20;02;16727;1646;3265;;15456;14 826;11560;4650;638;0;517;0;;12966;0
2023-01-20;03;16409;1654;3281;;15457;15 037;11756;4472;461;0;181;0;;13071;0
2023-01-20;04;16682;1667;3113;;15457;15 037;11924;4420;404;0;338;0;;12936;0
2023-01-20;05;17015;1676;2981;;15468;15 048;12067;4307;311;0;641;0;;12987;0
2023-01-20;06;17583;1683;2946;;15577;15 157;12211;4254;266;0;1118;0;;13314;0
2023-01-20;07;19616;1964;3137;;18579;18 159;15022;4207;235;0;388;0;;16686;0
2023-01-20;08;21493;2169;2163;;19880;19 460;17296;4227;171;3;-30;0;;1867;23614
2023-01-20;09;22254;2266;1862;;20238;19 818;17956;4392;121;435;-94;0;;2033;23614
2023-01-20;10;22298;2281;2117;;20373;19 953;17836;4556;97;882;-94;0;;2165;23614
2023-01-20;11;22147;2281;2227;;20263;19 843;17615;4627;81;1075;-96;0;;2234;23614
2023-01-20;12;22352;2301;2165;;20300;19 880;17714;4667;80;1216;-30;0;;2287;23614
2023-01-20;13;22468;2173;2380;;19129;18 709;16329;4684;112;1179;1456;0;;2305;23614
2023-01-20;14;22844;2163;2216;;19164;18 744;16528;4596;179;821;1720;0;;2214;23614
2023-01-20;15;22618;2139;2114;;18938;18 518;16404;4589;269;520;1625;0;;2187;23614
2023-01-20;16;22551;2131;2075;;19031;18 611;16536;4607;375;148;1408;0;;2163;23614
2023-01-20;17;23046;2216;2003;;19711;19 291;17289;4729;522;1;1028;0;;2246;23614
2023-01-20;18;23240;2305;2185;;20871;20 451;18266;4965;731;0;9;0;;2471;23614
2023-01-20;19;22708;2269;2504;;20650;20 230;17726;5072;836;0;-90;0;;2577;23614
2023-01-20;20;22392;2169;2530;;20682;19 061;16531;5269;1042;0;592;0;;2684;23614
2023-01-20;21;21437;2053;2976;;20797;18 118;15142;5443;1311;0;852;0;;2902;23614
2023-01-20;22;20138;1960;3075;;20494;17 066;13991;5811;1700;0;336;0;;3283;23614
2023-01-20;23;18701;1859;4142;;19164;16 364;12222;6448;2389;0;32;0;;15807;0
2023-01-20;24;17293;1727;4470;;19183;14 849;10379;6997;2952;0;-83;0;;14520;0
2023-01-21;01;16583;1694;2977;;15663;12 360;9382;7586;3589;0;-386;0;;14088;0
2023-01-21;02;16048;1720;3024;;15595;12 292;9269;7988;3980;0;-1209;0;;14147;0
2023-01-21;03;15983;1706;3297;;14492;12 022;8726;8359;4366;0;-1102;0;;13834;0
2023-01-21;04;15953;1719;3372;;14395;11 925;8553;8671;4677;0;-1271;0;;13905;0
2023-01-21;05;16097;1767;3276;;14395;11 925;8648;9108;5114;0;-1660;0;;14415;0
2023-01-21;06;16340;1783;3770;;14440;11 970;8201;9700;5630;0;-1561;0;;14926;0
2023-01-21;07;17144;1929;3556;;15766;13 296;9740;9643;5586;0;-2238;0;;16453;0
2023-01-21;08;17357;1975;3281;;16099;13 629;10136;9979;5942;1;-2758;211;;17246;0
2023-01-21;09;18064;2005;3372;;15860;13 390;9807;10394;6306;86;-2137;211;;17494;0
2023-01-21;10;19340;2055;2846;;15495;13 025;9968;10675;6466;242;-1303;211;;17851;0
2023-01-21;11;19664;2096;2609;;15552;13 082;10262;10875;6579;424;-1472;211;;18354;0
2023-01-21;12;19689;2138;2309;;15660;13 005;10484;10979;6624;572;-1774;211;;18636;0
2023-01-21;13;20171;2169;2002;;15944;13 265;11052;10805;6518;568;-1687;211;;19021;0
2023-01-21;14;20287;2173;1466;;15867;13 188;11511;10541;6329;365;-1765;211;;19034;0
2023-01-21;15;19848;2160;1441;;16169;13 490;11702;10326;6163;218;-2180;348;;19131;0
2023-01-21;16;19743;2138;1419;;16198;13 519;11706;10088;5976;65;-2052;394;;18887;0
2023-01-21;17;19892;2114;1865;;16650;13 971;11621;9955;5807;0;-1685;485;;18678;0
2023-01-21;18;19802;2100;2011;;16779;14 100;11604;9645;5437;0;-1447;485;;18376;0
2023-01-21;19;20034;2099;1811;;16691;14 012;12036;9324;5106;0;-1326;165;;18270;0
2023-01-21;20;19732;2077;1816;;16812;14 133;12152;8961;4741;0;-1381;165;;18006;0
2023-01-21;21;19164;1997;2204;;16809;14 130;11762;8577;4350;0;-1174;165;;17206;0
2023-01-21;22;17941;1925;2557;;16754;14 075;11518;8145;4005;0;-1722;0;;16519;0
2023-01-21;23;16916;1862;2930;;16680;14 001;11071;7812;3658;0;-1967;0;;15806;0
2023-01-21;24;15921;1809;3163;;16718;14 039;10876;7492;3307;0;-2446;0;;15120;0
2023-01-22;01;15368;1684;2116;;14540;12 064;9948;7053;2916;0;-1634;0;;13065;0
2023-01-22;02;14725;1670;1969;;14539;12 063;10094;6691;2594;0;-2060;0;;12898;0
2023-01-22;03;14389;1633;2238;;14539;12 063;9825;6488;2344;0;-1923;0;;12522;0
2023-01-22;04;14359;1579;2750;;14538;12 062;9312;6364;2217;0;-1317;0;;12168;0
2023-01-22;05;14368;1587;2419;;14536;12 060;9641;6105;1959;0;-1379;0;;12104;0
2023-01-22;06;14537;1648;1620;;14526;12 050;10430;5967;1800;0;-1859;0;;12660;0
2023-01-22;07;14788;1691;2005;;15504;13 028;11023;5811;1615;0;-2046;0;;13213;0
2023-01-22;08;14505;1663;2199;;15506;13 030;10832;5687;1474;0;-2013;0;;13506;0
2023-01-22;09;15260;1695;1605;;15030;12 770;11165;5559;1339;18;-1464;0;;13757;0
2023-01-22;10;16239;1820;1554;;16008;13 959;12405;5661;1378;32;-1827;0;;15074;0
2023-01-22;11;17103;1824;1668;;15875;13 826;12158;5897;1583;75;-952;0;;15239;0
2023-01-22;12;17342;1873;2063;;16600;14 768;12704;5885;1558;210;-1247;0;;15622;0
2023-01-22;13;17629;1820;2280;;16278;14 446;12165;5791;1524;223;-327;0;;15187;0
2023-01-22;14;17932;1806;2247;;16219;14 387;12141;5717;1442;226;74;0;;15062;0
2023-01-22;15;17242;1708;2309;;15480;13 648;11339;5613;1373;139;290;0;;14023;0
2023-01-22;16;16818;1723;2368;;15635;13 803;11435;5675;1415;31;-292;0;;14212;0
2023-01-22;17;17487;1784;2488;;16090;14 258;11770;5809;1496;0;-91;0;;14835;0
2023-01-22;18;18291;1836;2376;;16678;14 846;12470;5911;1608;0;-90;0;;15406;0
2023-01-22;19;18181;1837;2532;;16687;14 855;12323;5947;1633;0;-89;0;;15458;0
2023-01-22;20;18306;1847;2476;;16848;15 016;12540;5856;1580;0;-90;0;;15539;0
2023-01-22;21;17860;1796;2402;;16638;14 806;12404;5542;1293;0;-86;0;;14913;0
2023-01-22;22;17065;1719;2500;;16265;14 433;11933;5229;1039;0;-98;0;;14184;0
2023-01-22;23;16465;1708;2618;;16185;14 570;11952;5045;872;0;-532;0;;13846;0
2023-01-22;24;15564;1678;3330;;16189;15 129;11798;4894;728;0;-1128;0;;13475;0
